datetime,volume,open,high,low,close,chg,percent,turnoverrate,amount
2017-08-07,86064427,10.5905,10.6959,10.4373,10.5331,-0.1626,-1.52,0.51,946975699.56
2017-08-08,68956744,10.5331,10.6384,10.4469,10.581,0.0474,0.45,0.41,758872028.53
2017-08-09,104232181,10.4948,10.5522,10.2267,10.2745,-0.3069,-2.9,0.62,1126512107.82
2017-08-10,95987996,10.2458,10.3607,10.0926,10.1692,-0.1058,-1.03,0.57,1026676005.5
2017-08-11,244064335,10.0352,10.0926,9.566,9.5947,-0.5746,-5.65,1.44,2501779371.25
2017-08-14,115766464,9.7,9.8149,9.6138,9.7862,0.1919,2.0,0.68,1175479138.54
2017-08-15,107516235,9.8053,10.0639,9.7766,9.8724,0.0861,0.88,0.64,1116749994.49
2017-08-16,75680602,9.8532,9.9298,9.7192,9.9011,0.0286,0.29,0.45,778517621.68
2017-08-17,55364211,9.9107,9.9777,9.8532,9.9777,0.0762,0.77,0.33,573093949.61
2017-08-18,61652041,9.9202,10.1501,9.8532,9.9969,0.019,0.19,0.36,643188717.21
2017-08-21,39915487,9.9873,10.0735,9.949,10.016,0.019,0.19,0.24,417653110.85
2017-08-22,87568181,10.0352,10.2075,9.9298,10.1979,0.1823,1.82,0.52,922881865.79
2017-08-23,131915190,10.1788,10.5139,10.1405,10.4373,0.2396,2.35,0.78,1430051908.04
2017-08-24,92424863,10.4277,10.6384,10.3799,10.4661,0.0292,0.28,0.55,1014933651.98
2017-08-25,96394000,10.4756,10.6959,10.4373,10.6384,0.1727,1.65,0.57,1068994547.06
2017-08-28,160393832,10.6288,11.0502,10.6288,10.8682,0.2298,2.16,0.95,1828380086.0
2017-08-29,135798373,10.8203,11.2417,10.8012,11.1746,0.3065,2.82,0.8,1569230034.16
2017-08-30,109667476,11.1842,11.2034,10.8682,10.9448,-0.2302,-2.06,0.65,1264128140.68
2017-08-31,115178646,10.9065,10.9544,10.6767,10.8012,-0.1434,-1.31,0.68,1297730595.72
2017-09-01,95997689,10.8012,10.9065,10.6767,10.7342,-0.067,-0.62,0.57,1080996319.27
2017-09-04,135232557,10.7054,11.2225,10.6959,11.2225,0.4884,4.55,0.8,1551875033.9
2017-09-05,128751876,11.1842,11.4332,11.1076,11.1459,-0.0763,-0.68,0.76,1513759541.19
2017-09-06,79162155,11.098,11.3757,10.9927,11.2034,0.058,0.52,0.47,925519043.82
2017-09-07,61418724,11.1555,11.2512,10.9065,10.9544,-0.2487,-2.22,0.36,711036421.43
2017-09-08,48127615,10.9736,11.1459,10.897,11.0023,0.0482,0.44,0.28,553644520.36
2017-09-11,69947275,11.0502,11.1938,10.8203,10.897,-0.1056,-0.96,0.41,801825014.63
2017-09-12,84618342,10.897,11.0502,10.7916,11.0502,0.1536,1.41,0.5,962032172.14
2017-09-13,66823742,11.0023,11.0502,10.8586,10.9448,-0.105,-0.95,0.4,765028184.64
2017-09-14,88308777,10.9448,11.098,10.7629,10.8395,-0.1051,-0.96,0.52,1005775578.24
2017-09-15,64609481,10.8108,10.8395,10.6767,10.8108,-0.0282,-0.26,0.38,726061100.45
2017-09-18,60761296,10.7725,10.8395,10.7246,10.7725,-0.0378,-0.35,0.36,684223023.19
2017-09-19,76421262,10.7725,10.8586,10.6097,10.6576,-0.1153,-1.07,0.45,853815999.65
2017-09-20,78715469,10.6671,10.8874,10.581,10.8108,0.1535,1.44,0.47,884640964.21
2017-09-21,69240793,10.782,11.0214,10.7246,10.9736,0.1632,1.51,0.41,788605300.87
2017-09-22,59392762,10.9448,11.031,10.8299,10.9544,-0.0187,-0.17,0.35,677622489.51
2017-09-25,53239104,10.9544,10.964,10.7054,10.8108,-0.1435,-1.31,0.31,602270302.75
2017-09-26,96746090,10.782,10.8203,10.4948,10.581,-0.2303,-2.13,0.57,1074228193.8
2017-09-27,72718820,10.5427,10.6097,10.4373,10.4661,-0.1153,-1.09,0.43,798377280.05
2017-09-28,51722002,10.5139,10.5139,10.3607,10.4182,-0.0481,-0.46,0.31,563485127.39
2017-09-29,68228010,10.4565,10.6863,10.399,10.6384,0.2198,2.11,0.4,753852534.72
2017-10-09,132522731,11.0789,11.1459,10.782,10.8203,0.1819,1.71,0.78,1520609511.57
2017-10-10,74792530,10.8491,11.0119,10.8491,10.9831,0.1623,1.5,0.44,853665849.11
2017-10-11,65807758,10.9927,11.0885,10.8586,11.0406,0.0571,0.52,0.39,756203405.4
2017-10-12,57806531,11.0502,11.0885,10.9831,11.0597,0.0188,0.17,0.34,667148377.69
2017-10-13,73737596,11.0693,11.0693,10.7725,10.8778,-0.1814,-1.64,0.44,839662734.96
2017-10-16,103625064,10.8778,11.1076,10.8108,11.098,0.2197,2.02,0.61,1190724204.76
2017-10-17,50637234,11.1268,11.1555,10.9927,11.0214,-0.0766,-0.69,0.3,585333998.33
2017-10-18,87136536,11.0406,11.2034,11.0214,11.1938,0.1719,1.56,0.52,1011050927.7
2017-10-19,72276482,11.1459,11.2225,11.0789,11.1363,-0.0571,-0.51,0.43,841546799.4
2017-10-20,46180808,11.098,11.098,10.9257,10.9927,-0.1437,-1.29,0.27,529747048.16
2017-10-23,107446502,10.9065,10.9161,10.6767,10.715,-0.2781,-2.53,0.64,1206888281.81
2017-10-24,61887194,10.7246,10.9353,10.7054,10.9065,0.1918,1.79,0.37,700896871.75
2017-10-25,41857360,10.8778,10.8874,10.7725,10.7916,-0.1145,-1.05,0.25,472708177.86
2017-10-26,92899607,10.7725,10.8395,10.648,10.7054,-0.0863,-0.8,0.55,1041707022.88
2017-10-27,136008642,10.715,11.0693,10.7054,11.0693,0.364,3.4,0.8,1548543731.64
2017-10-30,127824694,11.0597,11.2321,10.964,11.0693,0.0,0.0,0.76,1484495472.54
2017-10-31,62749138,11.0597,11.0885,10.9065,11.0502,-0.0188,-0.17,0.37,721237474.23
2017-11-01,69261790,11.0693,11.098,10.8395,10.9161,-0.1337,-1.21,0.41,792881042.82
2017-11-02,60430848,10.8778,11.0885,10.782,11.0502,0.1343,1.23,0.36,689229873.86
2017-11-03,74334322,11.0023,11.1842,10.8682,10.9065,-0.1437,-1.3,0.44,852032107.89
2017-11-06,102990281,10.9353,10.9353,10.6193,10.8012,-0.1058,-0.97,0.61,1157303985.6
2017-11-07,247716326,10.7916,11.5768,10.7725,11.414,0.6124,5.67,1.46,2914269160.44
2017-11-08,426282573,11.4906,12.0556,11.4236,11.6151,0.2009,1.76,2.52,5199224276.82
2017-11-09,229528934,11.6821,12.0364,11.6343,11.8066,0.1916,1.65,1.36,2839861735.04
2017-11-10,175755227,11.8449,12.0173,11.6343,11.7779,-0.0283,-0.24,1.04,2167126597.89
2017-11-13,256690623,11.8258,12.5439,11.8258,12.3524,0.5747,4.88,1.52,3307955288.74
2017-11-14,178030247,12.4003,12.6971,12.2663,12.4003,0.0482,0.39,1.05,2318092534.32
2017-11-15,126305227,12.3524,12.5727,12.2279,12.3524,-0.0484,-0.39,0.75,1627912725.03
2017-11-16,120081480,12.3524,12.5631,12.1322,12.5439,0.1915,1.55,0.71,1550701791.1
2017-11-17,206414972,12.611,12.8887,12.4769,12.6205,0.0765,0.61,1.22,2731215933.75
2017-11-20,284392582,12.5727,13.6451,12.4961,13.6451,1.0248,8.12,1.68,3860145472.82
2017-11-21,249532781,13.4728,14.1622,13.4153,13.8366,0.191,1.4,1.48,3609849024.92
2017-11-22,257023146,13.8654,14.5931,13.8654,14.459,0.6226,4.5,1.52,3839501153.96
2017-11-23,242914214,14.5069,14.5931,13.4728,13.7409,-0.7186,-4.97,1.44,3562843399.78
2017-11-24,263018967,13.6834,13.9707,13.1951,13.942,0.2006,1.46,1.55,3732597275.58
2017-11-27,206408533,13.693,13.693,13.1663,13.3387,-0.6037,-4.33,1.22,2878491901.47
2017-11-28,176643250,13.2621,13.2621,12.8312,13.1185,-0.2201,-1.65,1.04,2396540133.1
2017-11-29,156409493,13.1472,13.3387,12.8982,13.2334,0.1154,0.88,0.92,2148312654.99
2017-11-30,137963571,13.1185,13.1472,12.6971,12.8121,-0.4208,-3.18,0.82,1866700884.59
2017-12-01,178493315,12.8312,12.9078,12.4099,12.4482,-0.3639,-2.84,1.05,2354299656.82
2017-12-04,145402345,12.4961,12.8025,12.4482,12.7355,0.2875,2.31,0.86,1923315712.98
2017-12-05,172368132,12.5918,12.9174,12.5439,12.7355,0.0,0.0,1.02,2301867653.62
2017-12-06,161984496,12.6971,12.7067,12.2471,12.5248,-0.2101,-1.65,0.96,2104168537.1
2017-12-07,118195784,12.4961,12.5822,12.2088,12.2854,-0.2392,-1.91,0.7,1526953344.35
2017-12-08,135131504,12.3429,12.5344,12.2088,12.5344,0.2494,2.03,0.8,1751423112.52
2017-12-11,226195273,12.5248,12.994,12.3333,12.927,0.3923,3.13,1.34,2980735572.46
2017-12-12,174340579,12.8312,12.9078,12.4673,12.4673,-0.4602,-3.56,1.03,2302354901.5
2017-12-13,128924811,12.4482,12.6397,12.3333,12.5727,0.1047,0.84,0.76,1679022035.87
2017-12-14,100199798,12.5918,12.745,12.362,12.4482,-0.1245,-0.99,0.59,1311131917.66
2017-12-15,109995250,12.3524,12.3812,12.1609,12.1801,-0.2296,-1.85,0.25,1405372004.04
2017-12-18,80546452,12.1896,12.362,12.1035,12.2088,0.0292,0.24,0.48,1029422753.28
2017-12-19,239794295,12.2471,12.7546,12.1992,12.7163,0.5079,4.16,1.42,3138687565.9
2017-12-20,110624507,12.6397,12.745,12.5727,12.6971,-0.0191,-0.15,0.65,1463802116.67
2017-12-21,148520344,12.6205,13.0993,12.6014,12.9653,0.2679,2.11,0.88,2005617683.86
2017-12-22,74290095,12.927,13.0514,12.8791,12.9461,-0.0194,-0.15,0.44,1004525768.54
2017-12-25,158556718,12.9461,13.2717,12.6014,12.6876,-0.2589,-2.0,0.94,2145040658.23
2017-12-26,112368845,12.6971,13.1089,12.6301,13.0802,0.3921,3.09,0.66,1510826264.44
2017-12-27,136656673,13.0036,13.1951,12.6301,12.7259,-0.3545,-2.71,0.81,1848165006.46
2017-12-28,155303047,12.7163,12.8887,12.4673,12.6493,-0.0764,-0.6,0.92,2052944539.14
2017-12-29,98291553,12.6493,12.8599,12.5439,12.7355,0.086,0.68,0.58,1303222040.36
2018-01-02,208159255,12.7833,13.3387,12.7546,13.1185,0.3833,3.01,1.23,2856543822.18
2018-01-03,296249838,13.1472,13.2717,12.6397,12.7642,-0.3542,-2.7,1.75,4006220766.94
2018-01-04,185450948,12.7546,12.8025,12.5727,12.6876,-0.0766,-0.6,1.1,2454543516.41
2018-01-05,121031272,12.6493,12.7833,12.5918,12.7355,0.0482,0.38,0.72,1603289517.93
2018-01-08,215862081,12.6876,12.7259,12.3141,12.4099,-0.326,-2.56,1.28,2806099169.66
2018-01-09,134434509,12.4099,12.6397,12.3716,12.5248,0.1154,0.93,0.79,1754315792.47
2018-01-10,240327736,12.4865,12.9174,12.3716,12.8982,0.3732,2.98,1.42,3196055830.91
2018-01-11,144387781,12.8408,13.0131,12.7067,12.8312,-0.0671,-0.52,0.85,1937494294.07
2018-01-12,135399140,12.8791,13.0993,12.8408,12.9748,0.1437,1.12,0.8,1833435672.07
2018-01-15,312239448,12.9365,13.7217,12.927,13.5972,0.6228,4.8,1.82,4376707088.52
2018-01-16,244454900,13.5685,13.7696,13.4249,13.5972,0.0,0.0,1.36,3479177087.3
2018-01-17,265629401,13.7217,14.1718,13.5972,13.626,0.0286,0.21,1.56,3849312882.21
2018-01-18,214802680,13.7888,14.0952,13.6739,14.0952,0.4687,3.44,1.24,3120455742.35
2018-01-19,257114669,14.1718,14.4878,14.0569,14.1718,0.0761,0.54,1.51,3832857440.3
2018-01-22,207386714,13.9803,14.3058,13.8175,13.8271,-0.3444,-2.43,1.2,3032799070.35
2018-01-23,238879170,13.7505,14.2675,13.7217,14.0281,0.2005,1.45,1.38,3492462005.57
2018-01-24,259129212,14.0377,14.4399,13.8845,14.0186,-0.0098,-0.07,1.51,3838734922.63
2018-01-25,236998459,13.8366,13.8558,13.4057,13.5972,-0.422,-3.01,1.39,3360822344.56
2018-01-26,203298865,13.5781,13.7313,13.4249,13.4536,-0.1441,-1.06,1.17,2885104627.01
2018-01-29,209054668,13.4536,13.6451,13.0227,13.1568,-0.2973,-2.21,1.23,2911452095.24
2018-01-30,109473986,13.1185,13.2525,12.9748,13.0706,-0.0868,-0.66,0.64,1497708872.63
2018-01-31,174772914,13.0227,13.4536,12.9557,13.4536,0.383,2.93,1.01,2423104767.05
2018-02-01,200561475,13.3579,13.693,13.2525,13.4345,-0.0188,-0.14,1.18,2821583609.23
2018-02-02,117651271,13.3196,13.5015,13.0514,13.4536,0.0188,0.14,0.69,1637619618.32
2018-02-05,233199790,13.2142,13.9515,13.1472,13.9324,0.4789,3.56,1.36,3326355314.78
2018-02-06,258287204,13.626,13.7217,13.3387,13.4057,-0.5266,-3.78,1.51,3641294710.26
2018-02-07,334571697,13.6164,13.693,12.2184,12.3716,-1.0335,-7.71,1.96,4521586590.19
2018-02-08,213781506,12.2854,12.3716,11.9981,12.0077,-0.3637,-2.94,1.25,2711464886.05
2018-02-09,282494975,11.5672,11.5672,10.897,11.1938,-0.8141,-6.78,1.65,3308553501.52
2018-02-12,122878244,11.28,11.3374,11.0693,11.2225,0.0291,0.26,0.72,1439644312.04
2018-02-13,129817869,11.3662,11.6917,11.3374,11.4332,0.211,1.88,0.76,1562420005.24
2018-02-14,86419024,11.4523,11.5194,11.2608,11.4906,0.0572,0.5,0.5,1030474410.44
2018-02-22,126840607,11.73,11.9981,11.73,11.9311,0.4401,3.83,0.74,1573562575.57
2018-02-23,101366320,12.046,12.2471,11.9215,12.0747,0.1432,1.2,0.59,1278185721.74
2018-02-26,104575874,12.2279,12.3046,11.9215,12.0939,0.0193,0.16,0.61,1318960463.96
2018-02-27,128586906,12.1035,12.1609,11.6726,11.7587,-0.335,-2.77,0.75,1590018492.14
2018-02-28,121414559,11.5864,11.6726,11.4236,11.5385,-0.2199,-1.87,0.71,1463313702.75
2018-03-01,88695718,11.414,11.6343,11.3949,11.5289,-0.0092,-0.08,0.52,1069354491.03
2018-03-02,66312416,11.414,11.5289,11.347,11.4428,-0.0865,-0.75,0.39,791736473.27
2018-03-05,75418313,11.4236,11.5672,11.2991,11.3566,-0.0858,-0.75,0.44,897244265.05
2018-03-06,115016249,11.4428,11.596,11.2704,11.5864,0.2294,2.02,0.67,1373438382.66
2018-03-07,142757032,11.6343,11.8162,11.5289,11.5385,-0.0475,-0.41,0.84,1744085270.04
2018-03-08,68975503,11.5385,11.6343,11.4428,11.596,0.0577,0.5,0.4,832153697.14
2018-03-09,94387697,11.6343,11.6821,11.4715,11.5768,-0.0197,-0.17,0.55,1139043574.63
2018-03-12,126870132,11.6343,11.6534,11.4428,11.5194,-0.0579,-0.5,0.74,1526643478.92
2018-03-13,108226732,11.5289,11.7013,11.4906,11.5098,-0.0092,-0.08,0.64,1309543466.56
2018-03-14,63559413,11.4715,11.4906,11.3278,11.414,-0.0955,-0.83,0.37,757090756.43
2018-03-15,115569473,11.2895,11.347,11.1651,11.2129,-0.2009,-1.76,0.67,1356878634.17
2018-03-16,96298338,11.2225,11.347,11.1459,11.1459,-0.0673,-0.6,0.56,1130784170.87
2018-03-19,80853872,11.1651,11.3374,11.1172,11.3278,0.1817,1.63,0.47,947664744.37
2018-03-20,77615002,11.2417,11.3757,11.2225,11.3183,-0.0091,-0.08,0.45,916858475.86
2018-03-21,144510951,11.4428,11.6055,11.347,11.3949,0.077,0.68,0.85,1736437401.21
2018-03-22,98427842,11.3949,11.4619,11.1268,11.1651,-0.2302,-2.02,0.58,1155741055.87
2018-03-23,182569075,10.7725,10.8682,10.4565,10.8586,-0.3059,-2.74,1.06,2037734400.09
2018-03-26,138359851,10.6767,10.7246,10.399,10.4661,-0.3931,-3.62,0.81,1519435011.09
2018-03-27,110393361,10.6288,10.6959,10.399,10.4756,0.0094,0.09,0.65,1213989931.18
2018-03-28,109902339,10.3894,10.6671,10.332,10.4277,-0.0482,-0.46,0.64,1201023442.21
2018-03-29,133060238,10.4565,10.6959,10.1022,10.581,0.1533,1.47,0.78,1445281829.86
2018-03-30,75217368,10.5714,10.581,10.4182,10.4373,-0.1439,-1.36,0.44,823438180.73
2018-04-02,110931643,10.4086,10.5235,10.2458,10.2554,-0.1816,-1.74,0.65,1200911980.38
2018-04-03,89074565,10.1501,10.2171,10.0639,10.1118,-0.1436,-1.4,0.52,942237800.69
2018-04-04,160248873,10.2267,10.5427,10.1501,10.4086,0.2973,2.94,0.94,1737258898.28
2018-04-09,107479576,10.3416,10.6288,10.2745,10.5522,0.1436,1.38,0.63,1180084371.59
2018-04-10,139095079,10.5522,10.9736,10.5044,10.9353,0.383,3.63,0.81,1562265089.74
2018-04-11,209597045,10.9065,11.414,10.897,11.3278,0.3926,3.59,1.23,2458982163.44
2018-04-12,117312818,11.2991,11.3278,10.9353,11.031,-0.2968,-2.62,0.69,1364675848.46
2018-04-13,130025597,11.1459,11.2895,10.964,11.0789,0.0474,0.43,0.76,1516155527.17
2018-04-16,142707281,10.9831,10.9831,10.5618,10.6288,-0.4498,-4.06,0.84,1593706086.4
2018-04-17,130189172,10.648,10.964,10.6384,10.7342,0.1052,0.99,0.76,1468159349.66
2018-04-18,147584533,10.964,11.1172,10.8012,11.0119,0.278,2.59,0.86,1692722923.5
2018-04-19,84913183,11.031,11.1938,10.9353,10.9831,-0.0286,-0.26,0.5,979593564.6
2018-04-20,95869066,11.0214,11.0885,10.7246,10.8682,-0.1153,-1.05,0.56,1090801311.42
2018-04-23,107028935,10.8203,11.1172,10.782,11.0789,0.2108,1.94,0.62,1228544006.32
2018-04-24,146109880,11.1363,11.4332,11.0885,11.3566,0.2781,2.51,0.85,1725152198.09
2018-04-25,73028648,11.2608,11.3087,11.1363,11.1842,-0.1726,-1.52,0.43,854713248.88
2018-04-26,87423591,11.1651,11.1938,10.8299,10.9353,-0.2494,-2.23,0.51,1002483154.12
2018-04-27,270979568,11.0023,11.0214,10.1788,10.3894,-0.5457,-4.99,1.59,2958464277.86
2018-05-02,119052318,10.5044,10.5618,10.3416,10.4182,0.0291,0.28,0.7,1295804420.86
2018-05-03,128135557,10.399,10.4182,10.1213,10.2937,-0.124,-1.19,0.74,1372765845.83
2018-05-04,71050952,10.2745,10.3703,10.2075,10.2267,-0.0669,-0.65,0.41,761302468.67
2018-05-07,97430967,10.2458,10.3703,10.1884,10.3511,0.1248,1.22,0.57,1046743101.92
2018-05-08,137330568,10.3703,10.6767,10.3416,10.5427,0.1915,1.85,0.8,1511546681.16
2018-05-09,62765613,10.5139,10.5618,10.4182,10.5044,-0.038,-0.36,0.36,687036874.44
2018-05-10,55273588,10.5618,10.6193,10.4469,10.5427,0.0378,0.36,0.31,607349997.23
2018-05-11,77236966,10.5714,10.6576,10.4948,10.5427,0.0,0.0,0.45,853271166.64
2018-05-14,103929716,10.6193,10.7533,10.5618,10.7054,0.1624,1.54,0.61,1158064201.07
2018-05-15,66926144,10.7054,10.715,10.5522,10.648,-0.0578,-0.54,0.39,742590447.65
2018-05-16,71436208,10.6001,10.6001,10.4277,10.4373,-0.2108,-1.98,0.42,782694669.69
2018-05-17,58649438,10.4469,10.4756,10.3224,10.3607,-0.0762,-0.73,0.34,635675440.98
2018-05-18,57838477,10.3511,10.5044,10.3033,10.4948,0.1337,1.29,0.34,628250184.92
2018-05-21,76353357,10.6001,10.6384,10.4661,10.4852,-0.0094,-0.09,0.44,838750577.65
2018-05-22,58987185,10.4852,10.5139,10.332,10.399,-0.086,-0.82,0.34,639815249.44
2018-05-23,99101629,10.3607,10.3607,10.1692,10.1979,-0.2007,-1.93,0.57,1058587812.32
2018-05-24,68815202,10.2075,10.2267,10.1309,10.1596,-0.0388,-0.38,0.4,730678763.88
2018-05-25,59333567,10.1596,10.2171,10.1022,10.1405,-0.0193,-0.19,0.34,629735450.6
2018-05-28,56940092,10.1309,10.2075,10.0639,10.1405,0.0,0.0,0.33,602590746.57
2018-05-29,88949497,10.1309,10.1788,9.9107,9.9394,-0.2008,-1.98,0.51,930386966.63
2018-05-30,112444704,9.8532,9.8532,9.6234,9.6521,-0.2872,-2.89,0.65,1139918753.16
2018-05-31,98736038,9.6809,9.7575,9.5947,9.7479,0.0956,0.99,0.56,999216332.96
2018-06-01,59721116,9.7192,9.8532,9.6426,9.7575,0.0097,0.1,0.34,608398867.46
2018-06-04,59303835,9.7958,9.8724,9.7192,9.8341,0.0771,0.79,0.34,608291978.44
2018-06-05,65654075,9.8532,9.8628,9.6809,9.8245,-0.0098,-0.1,0.38,670740302.01
2018-06-06,71274341,9.8149,9.8245,9.6713,9.7096,-0.1149,-1.17,0.41,724032796.29
2018-06-07,126263820,9.767,10.016,9.7479,9.9298,0.2204,2.27,0.73,1306425478.09
2018-06-08,109937982,9.8915,9.8915,9.633,9.6904,-0.2393,-2.41,0.64,1114968856.53
2018-06-11,72137498,9.633,9.7,9.5755,9.6138,-0.0766,-0.79,0.42,724687998.61
