datetime,volume,open,high,low,close,chg,percent,turnoverrate,amount
2018-06-12,91330072,9.6043,9.6521,9.5276,9.633,0.0192,0.2,0.53,914001701.46
2018-06-13,53058431,9.6138,9.633,9.5276,9.5276,-0.105,-1.09,0.31,530483756.71
2018-06-14,86639201,9.5276,9.7192,9.4989,9.6426,0.1153,1.21,0.5,872487574.28
2018-06-15,124870788,9.6521,9.8532,9.633,9.7383,0.0955,0.99,0.72,1273412999.36
2018-06-19,156587447,9.6234,9.7192,9.4032,9.451,-0.2873,-2.95,0.91,1565756559.87
2018-06-20,76363731,9.451,9.5276,9.3457,9.4893,0.0387,0.41,0.44,752950700.66
2018-06-21,84007077,9.5085,9.6138,9.4415,9.4415,-0.0474,-0.5,0.48,836014838.14
2018-06-22,65781851,9.384,9.451,9.3553,9.4319,-0.0094,-0.1,0.38,645752909.26
2018-06-25,119521260,9.4893,9.4989,8.9818,9.0584,-0.3735,-3.96,0.69,1154559080.5
2018-06-26,112415694,8.9914,9.0393,8.7042,8.9627,-0.096,-1.06,0.65,1042528543.99
2018-06-27,104514268,8.9148,9.001,8.6467,8.7042,-0.2581,-2.88,0.6,958871648.21
2018-06-28,111076403,8.5701,8.6946,8.4935,8.5414,-0.1628,-1.87,0.63,996801234.7
2018-06-29,67529968,8.6276,8.7425,8.5797,8.7042,0.1631,1.91,0.39,611346088.69
2018-07-02,131552013,8.6659,8.6659,8.1871,8.2445,-0.4596,-5.28,0.75,1158545868.81
2018-07-03,127483857,8.3211,8.3307,8.0913,8.302,0.0577,0.7,0.74,1096657033.32
2018-07-04,71115337,8.2637,8.3786,8.2445,8.2445,-0.0573,-0.69,0.41,617278559.96
2018-07-05,83576877,8.2541,8.3594,8.1871,8.235,-0.0099,-0.12,0.48,722169579.0
2018-07-06,98828269,8.2445,8.4073,8.0913,8.2924,0.0576,0.7,0.57,852071526.98
2018-07-09,140995460,8.3211,8.6467,8.3116,8.6467,0.3541,4.27,0.81,1255007609.99
2018-07-10,89686202,8.6371,8.6371,8.5126,8.5988,-0.0476,-0.55,0.52,803038965.25
2018-07-11,85129670,8.3882,8.4552,8.3116,8.4073,-0.1918,-2.23,0.49,744765824.89
2018-07-12,114049231,8.3642,8.7241,8.3448,8.6366,0.2336,2.78,0.66,1008658828.67
2018-07-13,60337821,8.6755,8.6949,8.5782,8.6366,0.0,0.0,0.35,535401175.45
2018-07-16,68984558,8.6074,8.656,8.4518,8.4907,-0.146,-1.69,0.4,603427713.21
2018-07-17,37535633,8.5004,8.5101,8.4226,8.481,-0.0093,-0.11,0.22,326396994.95
2018-07-18,52515277,8.5101,8.6074,8.4518,8.4615,-0.0195,-0.23,0.3,460697377.12
2018-07-19,46137239,8.5101,8.5685,8.4518,8.4907,0.0288,0.34,0.26,403674308.23
2018-07-20,175427740,8.4907,8.9478,8.374,8.8603,0.3694,4.35,1.01,1576843937.1
2018-07-23,178168826,8.7922,9.1909,8.7533,9.1618,0.3013,3.4,1.03,1646028021.04
2018-07-24,142589416,9.1326,9.3271,9.0742,9.1423,-0.0192,-0.21,0.82,1348746826.83
2018-07-25,61412281,9.1812,9.2104,9.0742,9.1229,-0.0192,-0.21,0.35,575752176.95
2018-07-26,83335815,9.1423,9.2201,8.9575,8.9964,-0.1268,-1.39,0.48,778429753.79
2018-07-27,51512603,9.0451,9.1034,8.9283,8.9964,0.0,0.0,0.3,477527419.46
2018-07-30,70638597,9.0645,9.2298,9.0061,9.1326,0.1359,1.51,0.4,661767547.55
2018-07-31,72015080,9.1131,9.2298,8.9964,9.1618,0.0292,0.32,0.41,674484650.66
2018-08-01,81408168,9.1618,9.2396,8.8603,8.8992,-0.263,-2.87,0.47,759282229.65
2018-08-02,93140128,8.8797,8.8992,8.6366,8.6949,-0.2047,-2.3,0.54,839272254.36
2018-08-03,47654662,8.6852,8.8505,8.6657,8.6657,-0.0296,-0.34,0.27,428641526.2
2018-08-06,55401008,8.6949,8.8603,8.6463,8.6949,0.0295,0.34,0.32,497906686.27
2018-08-07,69042319,8.7144,8.9186,8.6366,8.9186,0.2235,2.57,0.4,624359656.36
2018-08-08,57895316,8.9089,8.9089,8.7922,8.8019,-0.1168,-1.31,0.33,527526989.83
2018-08-09,80678377,8.7922,9.0937,8.7727,9.0353,0.2333,2.65,0.47,746469808.09
2018-08-10,42416836,9.0451,9.0645,8.9089,8.977,-0.0587,-0.65,0.24,391366341.57
2018-08-13,81849112,8.87,8.9089,8.656,8.8019,-0.1751,-1.95,0.47,736947790.49
2018-08-14,43024036,8.7825,8.7922,8.6949,8.7533,-0.0484,-0.55,0.25,386334617.95
2018-08-15,67044285,8.7727,8.7727,8.5101,8.549,-0.2039,-2.33,0.39,594759517.14
2018-08-16,63827255,8.4907,8.6463,8.4031,8.5393,-0.0094,-0.11,0.37,559523123.02
2018-08-17,64947656,8.6366,8.6949,8.5393,8.5685,0.029,0.34,0.37,576683267.11
2018-08-20,68132206,8.656,8.7727,8.6268,8.7533,0.1851,2.16,0.38,609934725.59
2018-08-21,126447447,8.7727,9.0061,8.763,8.977,0.2241,2.56,0.73,1163292795.24
2018-08-22,98243398,8.9867,9.084,8.8797,9.0353,0.0584,0.65,0.57,909598743.27
2018-08-23,72907462,9.0451,9.1618,8.977,9.1034,0.0678,0.75,0.42,680941392.24
2018-08-24,304040839,9.0548,9.9982,9.0353,9.755,0.6518,7.16,1.76,2995071976.81
2018-08-27,221842422,9.7453,10.1441,9.6967,10.1441,0.3892,3.99,1.27,2251527721.35
2018-08-28,128977724,10.0565,10.1441,9.9593,10.0079,-0.1359,-1.34,0.75,1331917860.95
2018-08-29,90188349,9.969,10.0468,9.8718,9.9885,-0.019,-0.19,0.52,923581546.46
2018-08-30,99491773,9.9885,10.0663,9.8037,9.8426,-0.1458,-1.46,0.57,1013877514.26
2018-08-31,131086524,9.8523,10.0371,9.8231,9.8523,0.0098,0.1,0.74,1337898869.57
2018-09-03,71169567,9.8134,10.0176,9.8134,9.9107,0.0581,0.59,0.4,725303291.73
2018-09-04,129634208,9.9204,10.2608,9.7939,10.1441,0.2339,2.36,0.74,1339756563.51
2018-09-05,117945317,10.0176,10.0468,9.7745,9.7745,-0.3692,-3.64,0.68,1202345697.97
2018-09-06,71177755,9.7745,9.862,9.6772,9.6967,-0.0782,-0.8,0.41,713975749.02
2018-09-07,80903534,9.7648,9.9009,9.6578,9.7356,0.0388,0.4,0.45,815151722.99
2018-09-10,63698929,9.7356,9.7939,9.5702,9.6092,-0.1266,-1.3,0.37,631174169.93
2018-09-11,71296751,9.6286,9.755,9.5411,9.6383,0.0288,0.3,0.41,707337570.14
2018-09-12,56482916,9.5994,9.6967,9.5508,9.6092,-0.0289,-0.3,0.33,558399563.21
2018-09-13,99972561,9.8134,9.8231,9.5702,9.687,0.0778,0.81,0.58,993389970.35
2018-09-14,61975019,9.7064,9.7064,9.5411,9.5702,-0.1162,-1.2,0.36,611422480.21
2018-09-17,51708233,9.5313,9.5313,9.4146,9.4244,-0.1455,-1.52,0.3,502609643.63
2018-09-18,112680742,9.4633,9.8426,9.4341,9.8037,0.3789,4.02,0.65,1120867543.02
2018-09-19,123154877,9.755,10.0565,9.755,9.9593,0.1559,1.59,0.71,1257191505.96
2018-09-20,62034836,9.9885,10.076,9.9107,9.9496,-0.01,-0.1,0.36,636742814.23
2018-09-21,162451841,9.9787,10.4067,9.9009,10.3775,0.4278,4.3,0.93,1707850487.8
2018-09-25,97701470,10.2316,10.3872,10.1927,10.2608,-0.1162,-1.12,0.56,1030715785.16
2018-09-26,149051343,10.3191,10.6206,10.2316,10.4164,0.156,1.52,0.86,1600626208.76
2018-09-27,88036333,10.358,10.5428,10.2802,10.4456,0.0292,0.28,0.5,942200398.62
2018-09-28,211024267,10.4845,10.961,10.4845,10.7471,0.3019,2.89,1.22,2331358288.96
2018-10-08,168635852,10.4067,10.4942,10.1635,10.1635,-0.5836,-5.43,0.97,1793455283.09
2018-10-09,106408426,10.1733,10.4067,10.1052,10.2705,0.1067,1.05,0.61,1117946550.71
2018-10-10,99520008,10.2511,10.3678,10.0954,10.1635,-0.1068,-1.04,0.57,1045666180.93
2018-10-11,199514383,9.7745,9.8815,9.4341,9.5897,-0.5743,-5.65,1.16,1994186611.8
2018-10-12,151681028,9.6967,10.0565,9.5994,10.0176,0.4277,4.46,0.88,1532651400.23
2018-10-15,140268530,10.1052,10.183,9.8134,9.8328,-0.1843,-1.84,0.81,1443043059.27
2018-10-16,139692105,9.862,10.2511,9.8426,10.0857,0.2527,2.57,0.8,1450020371.45
2018-10-17,135088983,10.2122,10.2608,9.862,10.0468,-0.0393,-0.39,0.78,1400306336.22
2018-10-18,100115605,10.0079,10.0079,9.7842,9.8134,-0.2331,-2.32,0.58,1015654821.72
2018-10-19,208366732,9.6772,10.4845,9.6481,10.465,0.6516,6.64,1.2,2173571254.62
2018-10-22,264554312,10.5137,11.1458,10.4845,10.8443,0.3788,3.62,1.53,2932714470.7
2018-10-23,160254592,10.893,10.9124,10.4359,10.5428,-0.3015,-2.78,0.92,1759265958.65
2018-10-24,182942464,10.6012,11.0194,10.5039,10.7374,0.195,1.85,1.06,2026171911.62
2018-10-25,168501136,10.5039,10.9805,10.4164,10.9805,0.2427,2.26,0.96,1855823739.15
2018-10-26,129997510,10.9805,11.0,10.6595,10.8735,-0.1065,-0.97,0.75,1448843512.3
2018-10-29,159162878,10.893,10.9319,10.3289,10.4553,-0.4186,-3.85,0.92,1725932497.61
2018-10-30,150182786,10.4845,10.7763,10.4359,10.6012,0.1464,1.4,0.87,1641371787.2
2018-10-31,115268379,10.6498,10.6887,10.4553,10.6109,0.0095,0.09,0.66,1252156775.98
2018-11-01,154277632,10.6887,10.7471,10.465,10.5331,-0.0775,-0.73,0.89,1679443449.71
2018-11-02,221292287,10.7374,10.8541,10.5331,10.786,0.2528,2.4,1.28,2439179135.98
2018-11-05,129192417,10.6498,10.7374,10.5234,10.6206,-0.165,-1.53,0.75,1409457171.3
2018-11-06,73572574,10.572,10.6304,10.4359,10.5428,-0.0775,-0.73,0.42,795322638.26
2018-11-07,78559741,10.5331,10.6498,10.4553,10.5137,-0.0295,-0.28,0.46,851487053.87
2018-11-08,79397600,10.5817,10.6693,10.5234,10.5915,0.0778,0.74,0.46,864744243.04
2018-11-09,162926917,10.4164,10.4359,10.1149,10.2608,-0.3304,-3.12,0.94,1716198382.75
2018-11-12,92033388,10.1733,10.29,10.0954,10.2705,0.0092,0.09,0.53,965756504.35
2018-11-13,107249762,10.1246,10.358,10.0954,10.2511,-0.0195,-0.19,0.62,1126736143.27
2018-11-14,77423985,10.2413,10.2608,10.1343,10.1538,-0.0974,-0.95,0.44,810357748.16
2018-11-15,90146198,10.1538,10.3483,10.1343,10.3289,0.1747,1.72,0.51,949991801.2
2018-11-16,105959259,10.3191,10.4261,10.2024,10.2802,-0.0485,-0.47,0.61,1123173219.43
2018-11-19,136088709,10.2802,10.5817,10.2802,10.5526,0.2724,2.65,0.78,1466899416.62
2018-11-20,103387753,10.4553,10.5039,10.2316,10.2802,-0.2723,-2.58,0.6,1099654683.02
2018-11-21,66615733,10.2122,10.3775,10.1927,10.3191,0.0391,0.38,0.38,705638355.22
2018-11-22,50026785,10.3775,10.3775,10.1927,10.2608,-0.0588,-0.57,0.29,527103281.19
2018-11-23,70035815,10.2413,10.29,10.0274,10.0371,-0.2237,-2.18,0.4,730667665.37
2018-11-26,51656911,10.0565,10.1733,10.0176,10.0565,0.0191,0.19,0.3,535963342.86
2018-11-27,73344838,10.0663,10.1052,9.8815,9.9009,-0.1559,-1.55,0.42,752824120.3
2018-11-28,53775145,9.8912,10.0274,9.8815,9.9982,0.097,0.98,0.31,550820246.7
2018-11-29,48528405,10.0663,10.1052,9.9107,9.9204,-0.078,-0.78,0.28,499068827.02
2018-11-30,59471532,9.9398,10.076,9.8912,10.076,0.1557,1.57,0.34,610571532.61
2018-12-03,106409717,10.2997,10.3678,10.183,10.2997,0.2237,2.22,0.61,1126374829.79
2018-12-04,53481305,10.2802,10.3289,10.2413,10.2997,0.0,0.0,0.31,565743744.88
2018-12-05,58154527,10.2024,10.2219,10.1149,10.1635,-0.136,-1.32,0.34,608133290.28
2018-12-06,57886648,10.076,10.0857,9.9496,9.969,-0.1941,-1.91,0.33,594649682.99
2018-12-07,34021615,10.0176,10.1052,9.9885,9.9982,0.0289,0.29,0.19,351101370.35
2018-12-10,49481887,9.9398,9.9885,9.8523,9.8912,-0.107,-1.07,0.29,504040653.97
2018-12-11,29908962,9.9301,9.9787,9.8912,9.9496,0.0584,0.59,0.17,305389210.46
2018-12-12,36637903,10.0176,10.0371,9.9204,9.9593,0.0099,0.1,0.21,375402863.92
2018-12-13,79084521,9.969,10.1927,9.9204,10.1052,0.1454,1.46,0.46,819920689.17
2018-12-14,52667513,10.0565,10.0663,9.8815,9.8912,-0.2142,-2.12,0.3,539263012.14
2018-12-17,57127487,9.8815,10.0468,9.8231,10.0079,0.1167,1.18,0.33,584679512.21
2018-12-18,53774430,9.9204,10.0371,9.8231,9.8426,-0.1651,-1.65,0.31,547157562.78
2018-12-19,59800701,9.862,9.9009,9.6286,9.6675,-0.1752,-1.78,0.34,600090171.18
2018-12-20,99028479,9.6481,9.6967,9.366,9.4438,-0.2233,-2.31,0.57,964202861.12
2018-12-21,100061676,9.4146,9.4341,9.0742,9.1909,-0.2531,-2.68,0.58,944460332.35
2018-12-24,50911767,9.1423,9.1909,9.0548,9.1618,-0.0294,-0.32,0.29,477186904.75
2018-12-25,58661545,9.0353,9.1715,8.9575,9.084,-0.0779,-0.85,0.34,545235607.85
2018-12-26,42114060,9.0937,9.1618,9.0159,9.0451,-0.0391,-0.43,0.24,393215140.97
2018-12-27,62459327,9.1909,9.2298,9.0256,9.0256,-0.0199,-0.22,0.36,586343755.03
2018-12-28,57660400,9.0548,9.2007,9.0548,9.1229,0.0975,1.08,0.33,541571004.8
2019-01-02,53938632,9.1326,9.1618,8.9089,8.9381,-0.1852,-2.03,0.31,498695109.0
2019-01-03,41553795,8.9283,9.0742,8.8992,9.0256,0.0876,0.98,0.24,384457707.0
2019-01-04,148115906,8.9867,9.5508,8.9672,9.4827,0.4567,5.06,0.85,1422149888.0
2019-01-07,86568766,9.5702,9.58,9.366,9.473,-0.0095,-0.1,0.5,841166430.0
2019-01-08,40238811,9.4633,9.473,9.3563,9.3952,-0.0777,-0.82,0.23,389247795.0
2019-01-09,123348636,9.473,9.8037,9.4341,9.6675,0.2725,2.9,0.72,1229465116.0
2019-01-10,107181766,9.5994,9.9204,9.5897,9.8231,0.1556,1.61,0.62,1079711035.0
2019-01-11,69636455,9.8328,9.9398,9.7745,9.9204,0.0972,0.99,0.4,708001802.0
2019-01-14,50044359,9.9398,9.969,9.7939,9.8328,-0.0873,-0.88,0.29,507862882.0
2019-01-15,54216055,9.8328,9.9982,9.8134,9.9593,0.1268,1.29,0.31,553027309.0
2019-01-16,97769937,9.9593,10.2122,9.9496,10.1927,0.2331,2.34,0.57,1017495116.0
2019-01-17,88281192,10.2511,10.2802,9.8912,9.969,-0.2232,-2.19,0.51,910212066.0
2019-01-18,73879326,10.0565,10.2024,9.9982,10.1441,0.1754,1.76,0.43,769973637.0
2019-01-21,65935576,10.0565,10.183,10.0371,10.0565,-0.0872,-0.86,0.38,684465646.0
2019-01-22,42441357,10.0565,10.1538,9.9787,9.9982,-0.0583,-0.58,0.24,438991450.0
2019-01-23,53787663,10.0079,10.183,10.0079,10.0663,0.068,0.68,0.31,559384396.0
2019-01-24,67924088,10.1149,10.2608,10.0857,10.2316,0.1651,1.64,0.39,711495718.0
2019-01-25,210836185,10.2705,10.7374,10.2608,10.6984,0.4666,4.56,1.22,2299718224.0
2019-01-28,103590980,10.7374,10.8346,10.5817,10.6401,-0.0588,-0.55,0.6,1141853833.0
2019-01-29,82663110,10.6595,10.7665,10.4748,10.6984,0.0585,0.55,0.48,904847854.0
2019-01-30,71200101,10.6498,10.8735,10.5623,10.6498,-0.0481,-0.45,0.4,785204571.0
2019-01-31,83162275,10.679,10.893,10.6401,10.7957,0.1459,1.37,0.48,922602874.0
2019-02-01,101427007,10.893,10.9416,10.6595,10.893,0.0972,0.9,0.58,1127216186.0
2019-02-11,80193663,10.7763,10.9027,10.6693,10.9027,0.0098,0.09,0.46,889951528.0
2019-02-12,95993690,10.893,11.0,10.7276,10.8832,-0.0196,-0.18,0.55,1071873084.0
2019-02-13,113736574,10.8832,11.0972,10.8152,11.068,0.185,1.7,0.66,1280182096.0
2019-02-14,86918519,10.9902,11.0194,10.8832,10.9416,-0.1262,-1.14,0.5,977818097.0
2019-02-15,110012746,10.9221,10.9221,10.6012,10.6498,-0.2922,-2.67,0.64,1213914428.0
2019-02-18,125552221,10.7471,11.0486,10.7374,11.0486,0.3983,3.74,0.72,1408279680.0
2019-02-19,127088204,11.0486,11.3015,10.9319,10.961,-0.0873,-0.79,0.74,1445281382.0
2019-02-20,83262987,11.0194,11.2139,10.9416,11.0972,0.1359,1.24,0.48,949430819.0
2019-02-21,75424648,11.068,11.2334,10.9708,11.0486,-0.0488,-0.44,0.44,860591070.0
2019-02-22,118404779,11.0389,11.2528,10.8443,11.2236,0.1746,1.58,0.68,1343020336.0
2019-02-25,282493502,11.3793,12.2935,11.2528,12.206,0.9821,8.75,1.63,3415946860.0
2019-02-26,201754493,12.206,12.2254,11.8169,11.8656,-0.3406,-2.79,1.17,2485673356.0
2019-02-27,197901388,11.9045,12.3129,11.8169,12.0601,0.1946,1.64,1.14,2454404411.0
2019-02-28,111309980,12.099,12.2643,11.9336,12.0212,-0.0386,-0.32,0.64,1383110810.0
2019-03-01,171267916,12.1379,12.4297,11.8656,12.4102,0.3895,3.24,0.97,2137669556.0
2019-03-04,245683039,12.3518,13.0132,12.274,12.6339,0.2234,1.8,1.43,3195011702.0
2019-03-05,140842222,12.5561,12.9257,12.488,12.702,0.0682,0.54,0.82,1838251656.0
2019-03-06,124576020,12.702,12.7895,12.488,12.7214,0.0191,0.15,0.71,1614670974.0
2019-03-07,178205731,12.702,12.702,12.206,12.3907,-0.3308,-2.6,1.03,2274151007.0
2019-03-08,177816210,12.1476,12.3518,11.9142,11.9628,-0.4275,-3.45,1.02,2214572416.0
2019-03-11,115765077,11.9628,12.1476,11.7197,11.9823,0.0191,0.16,0.67,1416000379.0
2019-03-12,141179492,12.1476,12.2935,11.9045,12.0212,0.0383,0.32,0.82,1757797250.0
2019-03-13,126942716,12.0017,12.206,11.7975,12.0309,0.0096,0.08,0.73,1568387543.0
2019-03-14,105746790,11.992,12.274,11.9336,12.0892,0.0589,0.49,0.61,1316372926.0
2019-03-15,104540603,12.0017,12.3324,12.0017,12.1573,0.0677,0.56,0.6,1311323009.0
2019-03-18,148645480,12.1865,12.5853,11.9823,12.5561,0.3988,3.28,0.85,1882483633.0
2019-03-19,95719646,12.5658,12.5853,12.2643,12.4394,-0.1168,-0.93,0.54,1221118294.0
2019-03-20,92999638,12.3324,12.5269,12.274,12.4005,-0.0386,-0.31,0.54,1185477058.0
2019-03-21,86014080,12.4199,12.4491,12.2351,12.3421,-0.0583,-0.47,0.49,1092506482.0
2019-03-22,71350206,12.3421,12.3907,12.1573,12.2449,-0.0975,-0.79,0.41,898629416.0
2019-03-25,117988326,12.0601,12.0601,11.7683,11.778,-0.4665,-3.81,0.68,1445560160.0
2019-03-26,93539327,11.8947,11.9531,11.6808,11.7683,-0.0094,-0.08,0.54,1136721266.0
2019-03-27,92282680,11.9045,12.1282,11.8461,12.0406,0.2719,2.31,0.53,1138302657.0
2019-03-28,73246744,11.9725,11.9725,11.7683,11.885,-0.1553,-1.29,0.42,892530627.0
2019-03-29,166950647,11.9239,12.4686,11.8753,12.4686,0.5836,4.91,0.94,2108295393.0
2019-04-01,195140119,12.4783,13.1785,12.4783,12.8187,0.3504,2.81,1.13,2588268668.0
2019-04-02,110038404,12.9159,13.1105,12.8673,12.9938,0.1756,1.37,0.63,1466040987.0
2019-04-03,79291579,12.8479,13.0813,12.7895,13.0716,0.078,0.6,0.45,1056166231.0
2019-04-04,203436500,13.0618,13.6162,13.0618,13.48,0.4091,3.13,1.18,2796366353.0
2019-04-08,174317620,13.5189,14.0344,13.3439,13.5773,0.0971,0.72,1.01,2464536241.0
2019-04-09,78133238,13.4898,13.5968,13.3731,13.4314,-0.1453,-1.07,0.45,1080549202.0
2019-04-10,94713506,13.3731,13.4995,13.0327,13.3536,-0.0779,-0.58,0.55,1289475602.0
2019-04-11,65535662,13.3536,13.5773,13.1202,13.1688,-0.1843,-1.38,0.38,897382236.0
2019-04-12,77432464,13.1202,13.2174,12.8479,13.0521,-0.1172,-0.89,0.45,1035139673.0
2019-04-15,153389068,13.3439,13.7037,13.2855,13.3147,0.2624,2.01,0.89,2134708981.0
2019-04-16,237937518,13.2953,14.1803,13.1785,14.1803,0.8655,6.5,1.37,3379550307.0
2019-04-17,100410987,14.0247,14.19,13.8399,13.9566,-0.2241,-1.58,0.58,1443493493.0
2019-04-18,50704530,13.908,13.9761,13.7232,13.9469,-0.0098,-0.07,0.29,721908800.0
2019-04-19,124603609,14.0539,14.3943,13.908,14.3262,0.3794,2.72,0.71,1814875936.0
2019-04-22,132227390,14.1998,14.4332,13.694,13.7621,-0.5645,-3.94,0.77,1899850004.0
2019-04-23,94068734,13.7135,13.8107,13.587,13.6843,-0.0784,-0.57,0.54,1326465625.0
2019-04-24,194972363,14.0539,14.1998,13.7718,14.0441,0.3599,2.63,1.13,2811131027.0
