datetime,volume,open,high,low,close,chg,percent,turnoverrate,amount
2019-04-25,111147637,13.9858,14.2387,13.7426,13.7426,-0.302,-2.15,0.64,1597895217.0
2019-04-26,100942124,13.694,13.8594,13.3244,13.412,-0.3312,-2.41,0.59,1407987365.0
2019-04-29,103069575,13.5189,13.9372,13.48,13.7135,0.3018,2.25,0.6,1450714134.0
2019-04-30,111657027,13.6065,13.6648,13.2174,13.4703,-0.2427,-1.77,0.64,1542958577.0
2019-05-06,210866784,12.7409,12.984,12.3616,12.5172,-0.9537,-7.08,1.22,2742409411.0
2019-05-07,107265841,12.6728,12.7312,12.3713,12.595,0.0776,0.62,0.62,1386247078.0
2019-05-08,97545081,12.3713,12.5561,12.1573,12.2546,-0.3401,-2.7,0.56,1236655982.0
2019-05-09,155715161,12.1768,12.2351,11.7197,11.8266,-0.4277,-3.49,0.9,1904905488.0
2019-05-10,119239908,12.0017,12.4005,11.7683,12.3324,0.5062,4.28,0.69,1489975624.0
2019-05-13,74191779,11.992,12.1962,11.8947,11.9628,-0.37,-3.0,0.43,916213719.0
2019-05-14,118259819,11.8656,12.4005,11.8266,12.1476,0.1842,1.54,0.69,1477008362.0
2019-05-15,110398851,12.2351,12.7506,12.2254,12.5658,0.4179,3.44,0.64,1417050112.0
2019-05-16,63490143,12.5755,12.6339,12.4297,12.4977,-0.0679,-0.54,0.37,816740932.0
2019-05-17,96500085,12.5658,12.5755,12.0212,12.099,-0.3987,-3.19,0.56,1208569909.0
2019-05-20,78643518,12.0114,12.1962,11.9142,12.0406,-0.0581,-0.48,0.45,971222474.0
2019-05-21,73121051,12.0601,12.381,12.0212,12.2157,0.1746,1.45,0.42,919191240.0
2019-05-22,50623072,12.2254,12.2254,11.9823,12.0601,-0.1551,-1.27,0.29,628437470.0
2019-05-23,66685543,11.9045,12.0795,11.8072,11.9531,-0.1073,-0.89,0.39,817850530.0
2019-05-24,49552620,12.0114,12.1087,11.9725,12.0114,0.0586,0.49,0.29,613106248.0
2019-05-27,104842598,11.8753,12.0795,11.603,12.0309,0.0192,0.16,0.61,1275632724.0
2019-05-28,88070312,11.9725,12.206,11.9239,12.1476,0.1167,0.97,0.48,1094063186.0
2019-05-29,66641150,12.0212,12.2449,11.9239,12.0601,-0.0875,-0.72,0.38,827828661.0
2019-05-30,64628465,11.9823,12.0406,11.778,11.885,-0.1749,-1.45,0.37,787801007.0
2019-05-31,68679439,11.8266,12.0601,11.778,11.8461,-0.0392,-0.33,0.39,839375709.0
2019-06-03,151271905,11.885,11.992,11.496,11.5738,-0.2725,-2.3,0.87,1816591876.0
2019-06-04,97465534,11.5641,11.6127,11.282,11.5251,-0.0486,-0.42,0.56,1147709578.0
2019-06-05,74889231,11.6419,11.8072,11.5932,11.6419,0.1164,1.01,0.43,899331716.0
2019-06-06,43366526,11.6419,11.7391,11.5641,11.5932,-0.0489,-0.42,0.25,519425127.0
2019-06-10,114466882,11.6808,12.1282,11.6516,12.0017,0.4081,3.52,0.66,1404223620.0
2019-06-11,125108751,12.0017,12.3713,11.9628,12.3032,0.3012,2.51,0.72,1574105212.0
2019-06-12,65731018,12.2838,12.3129,12.099,12.2254,-0.0775,-0.63,0.38,825178004.0
2019-06-13,53000026,12.1962,12.3324,12.0892,12.2449,0.0196,0.16,0.31,666277695.0
2019-06-14,48319173,12.2449,12.3421,12.1087,12.1476,-0.0967,-0.79,0.28,606815214.0
2019-06-17,61981588,12.1379,12.4394,12.1379,12.3227,0.1749,1.44,0.36,786223580.0
2019-06-18,48355512,12.3227,12.4977,12.2449,12.4491,0.1269,1.03,0.28,616237571.0
2019-06-19,114322639,12.9257,13.0229,12.6533,12.7117,0.2627,2.11,0.66,1504997837.0
2019-06-20,152919147,12.809,13.5676,12.7603,13.4217,0.7106,5.59,0.89,2083209238.0
2019-06-21,101112915,13.3828,13.4898,13.2077,13.2661,-0.1557,-1.16,0.57,1384099587.0
2019-06-24,65957285,13.3147,13.4509,13.2369,13.3147,0.0491,0.37,0.38,904433349.0
2019-06-25,146922707,13.3439,13.3439,12.7117,13.0618,-0.253,-1.9,0.85,1954855785.0
2019-06-26,54337176,13.0469,13.273,12.9682,13.1452,0.0784,0.6,0.32,727018461.0
2019-06-27,92507494,13.273,13.6171,13.2239,13.4795,0.3339,2.54,0.53,1270042461.0
2019-06-28,49809369,13.4992,13.5582,13.3517,13.5483,0.0687,0.51,0.29,682679970.0
2019-07-01,96063600,13.7745,13.9416,13.6368,13.6958,0.1477,1.09,0.55,1347792874.0
2019-07-02,105274486,13.6466,14.0006,13.627,13.9416,0.2452,1.79,0.61,1481211353.0
2019-07-03,76907849,13.9416,13.9711,13.6368,13.7745,-0.1673,-1.2,0.44,1076744400.0
2019-07-04,62129252,13.7745,14.0399,13.6466,13.7548,-0.0193,-0.14,0.36,873624287.0
2019-07-05,74919609,13.7155,13.745,13.4598,13.686,-0.0688,-0.5,0.44,1037357175.0
2019-07-08,77841390,13.5877,13.6466,13.2239,13.3615,-0.3244,-2.37,0.45,1061095712.0
2019-07-09,49429611,13.4008,13.4795,13.214,13.3615,0.0,0.0,0.29,670391720.0
2019-07-10,35822079,13.3812,13.4697,13.2632,13.332,-0.0294,-0.22,0.21,487071876.0
2019-07-11,48418314,13.45,13.5483,13.3025,13.3124,-0.02,-0.15,0.28,660588299.0
2019-07-12,146536652,13.3713,13.9908,13.3517,13.8826,0.5698,4.28,0.85,2055749881.0
2019-07-15,84128276,13.7941,13.8826,13.6073,13.7646,-0.118,-0.85,0.49,1175798104.0
2019-07-16,72278079,13.7351,13.7548,13.4795,13.5188,-0.2464,-1.79,0.42,998151578.0
2019-07-17,41002063,13.4697,13.5778,13.3812,13.4598,-0.0595,-0.44,0.24,561944451.0
2019-07-18,42282622,13.4205,13.5778,13.332,13.4402,-0.0202,-0.15,0.25,578067487.0
2019-07-19,86639070,13.509,13.8433,13.45,13.7548,0.3145,2.34,0.5,1207316526.0
2019-07-22,58228330,13.7253,13.7843,13.5287,13.6171,-0.1375,-1.0,0.34,807249426.0
2019-07-23,50400423,13.627,13.6368,13.4205,13.5287,-0.0885,-0.65,0.29,692328447.0
2019-07-24,57027622,13.6368,13.7745,13.5582,13.6466,0.1177,0.87,0.33,793387782.0
2019-07-25,108782641,13.686,14.0301,13.6171,13.9613,0.3152,2.31,0.63,1534889645.0
2019-07-26,63530571,13.9416,14.0104,13.8433,13.9908,0.0293,0.21,0.37,901074107.0
2019-07-29,71557619,14.0104,14.2071,13.9416,14.0497,0.0588,0.42,0.42,1023261763.0
2019-07-30,79663432,14.0694,14.3054,14.0497,14.1284,0.0787,0.56,0.46,1148582412.0
2019-07-31,63472348,14.0596,14.0792,13.8433,13.8924,-0.2359,-1.67,0.37,899227865.0
2019-08-01,52798128,13.8236,13.9514,13.7056,13.8629,-0.0292,-0.21,0.31,742308285.0
2019-08-02,96992646,13.5385,13.6466,13.4303,13.509,-0.3535,-2.55,0.56,1333400773.0
2019-08-05,89308242,13.3713,13.4107,13.0469,13.1256,-0.3837,-2.84,0.52,1201885399.0
2019-08-06,88249913,12.8798,13.2337,12.8109,13.1452,0.0197,0.15,0.51,1166971469.0
2019-08-07,79303899,13.2632,13.4107,13.1452,13.3124,0.1669,1.27,0.46,1070736943.0
2019-08-08,233071504,13.6663,14.2562,13.6171,14.1382,0.8254,6.2,1.36,3313302100.0
2019-08-09,206057513,14.3054,14.6003,14.1874,14.2759,0.1371,0.97,1.2,3021884306.0
2019-08-12,273342547,14.3644,14.8658,14.3545,14.8658,0.5896,4.13,1.59,4084497902.0
2019-08-13,129373644,14.7478,14.8265,14.4922,14.6397,-0.226,-1.52,0.75,1925835288.0
2019-08-14,136054654,14.8855,14.9641,14.5512,14.7183,0.0791,0.54,0.79,2038261151.0
2019-08-15,89737626,14.3939,14.7085,14.3545,14.6888,-0.0294,-0.2,0.52,1333117725.0
2019-08-16,98690293,14.8363,14.8855,14.5315,14.6495,-0.0397,-0.27,0.57,1474900257.0
2019-08-19,229295613,14.6593,14.6888,14.2759,14.6692,0.019,0.13,1.34,3368207935.0
2019-08-20,192104150,14.6692,14.9444,14.5217,14.738,0.0689,0.47,1.12,2872304200.0
2019-08-21,199013195,14.62,14.6397,14.1382,14.2071,-0.5306,-3.6,1.16,2902251100.0
2019-08-22,135307158,14.1579,14.2071,13.9613,14.0694,-0.1378,-0.97,0.79,1935208499.0
2019-08-23,163686768,14.1284,14.4922,14.1087,14.4037,0.3348,2.38,0.95,2388239081.0
2019-08-26,141512254,14.1776,14.2562,13.9121,14.0104,-0.3932,-2.73,0.82,2018498039.0
2019-08-27,135671337,14.1186,14.2366,14.0006,14.0694,0.0588,0.42,0.79,1948127123.0
2019-08-28,82965768,14.0203,14.0399,13.8138,14.0301,-0.0394,-0.28,0.48,1176329095.0
2019-08-29,60903434,13.9809,14.0006,13.8433,13.8924,-0.1375,-0.98,0.35,861177482.0
2019-08-30,79850057,14.0497,14.1481,13.8629,13.9219,0.0292,0.21,0.47,1136119659.0
2019-09-02,136020130,13.9121,14.2562,13.8728,14.2071,0.2854,2.05,0.79,1955673136.0
2019-09-03,85865365,14.2366,14.2661,14.0104,14.0596,-0.1478,-1.04,0.5,1230606485.0
2019-09-04,97396487,14.0792,14.2562,14.0694,14.1972,0.1378,0.98,0.57,1404037295.0
2019-09-05,176805143,14.3152,14.6003,14.3054,14.3349,0.1377,0.97,1.03,2599478258.0
2019-09-06,98643280,14.4627,14.561,14.3742,14.561,0.2265,1.58,0.57,1451264912.0
2019-09-09,129983914,14.7281,14.7478,14.3545,14.443,-0.1179,-0.81,0.76,1918042303.0
2019-09-10,79687064,14.3545,14.3939,14.1677,14.3054,-0.1372,-0.95,0.46,1155180739.0
2019-09-11,81861421,14.3545,14.4627,14.2169,14.3152,0.01,0.07,0.48,1192674258.0
2019-09-12,115068764,14.4135,14.5315,14.2857,14.4332,0.1174,0.82,0.67,1682911849.0
2019-09-16,92989414,14.4529,14.4725,14.1579,14.2071,-0.2266,-1.57,0.54,1349401481.0
2019-09-17,88265575,14.1186,14.2071,13.9416,14.0006,-0.206,-1.45,0.51,1261416554.0
2019-09-18,82043633,14.0006,14.2366,14.0006,14.1677,0.1666,1.19,0.48,1179079988.0
2019-09-19,188402083,14.2366,14.6397,14.2366,14.5905,0.4222,2.98,1.1,2777383508.0
2019-09-20,264428514,14.6987,15.1411,14.679,15.0821,0.4917,3.37,1.54,4020646521.0
2019-09-23,140328200,15.0821,15.2099,14.9248,15.1214,0.0392,0.26,0.82,2148740448.0
2019-09-24,112910324,15.2099,15.2787,14.9248,14.9248,-0.1966,-1.3,0.66,1726238272.0
2019-09-25,193889272,14.9444,15.5835,14.9346,15.4852,0.5597,3.75,1.03,3024598930.0
2019-09-26,168659258,15.5934,15.7703,15.3967,15.4459,-0.0387,-0.25,0.89,2673096951.0
2019-09-27,100770627,15.5835,15.731,15.436,15.6327,0.1869,1.21,0.52,1598567052.0
2019-09-30,104636317,15.4852,15.6228,15.3082,15.3279,-0.3048,-1.95,0.54,1645828526.0
2019-10-08,138667636,15.3377,15.9571,15.3377,15.9276,0.5993,3.91,0.71,2225024598.0
2019-10-09,131669341,15.8293,16.2423,15.7507,15.9768,0.0494,0.31,0.68,2145061763.0
2019-10-10,87974662,15.9965,15.9965,15.7212,15.967,-0.0096,-0.06,0.45,1418751875.0
2019-10-11,140542282,15.9276,16.665,15.9276,16.5274,0.5604,3.51,0.72,2335030599.0
2019-10-14,155763745,16.6847,17.3041,16.6355,16.9305,0.4033,2.44,0.8,2688929547.0
2019-10-15,88195542,16.96,17.0583,16.5372,16.8912,-0.0389,-0.23,0.45,1503633369.0
2019-10-16,126767121,16.9698,17.1468,16.3504,16.5077,-0.3834,-2.27,0.65,2146150627.0
2019-10-17,112618222,16.6159,16.7142,16.2718,16.4192,-0.0891,-0.54,0.58,1887045621.0
2019-10-18,119679914,16.5175,16.7535,16.1538,16.2324,-0.1872,-1.14,0.62,1999012671.0
2019-10-21,94595225,16.1538,16.6847,16.1538,16.606,0.3734,2.3,0.49,1589276085.0
2019-10-22,188353143,16.6257,16.6454,15.7605,16.1439,-0.4616,-2.78,0.97,3072547165.0
2019-10-23,96753459,16.0456,16.3897,15.9571,16.1734,0.0291,0.18,0.5,1590781971.0
2019-10-24,110921477,16.2226,16.7142,16.1636,16.5864,0.4124,2.55,0.57,1861032918.0
2019-10-25,69143576,16.4979,16.6749,16.3012,16.5962,0.01,0.06,0.36,1161100080.0
2019-10-28,107013113,16.6945,16.7535,16.2029,16.3799,-0.2157,-1.3,0.55,1780873358.0
2019-10-29,78886473,16.4094,16.6454,16.2816,16.6257,0.2457,1.5,0.41,1322036352.0
2019-10-30,85431717,16.5175,16.6749,16.1439,16.1538,-0.4722,-2.84,0.44,1420644944.0
2019-10-31,86256930,16.1439,16.1931,15.967,15.9866,-0.1664,-1.03,0.44,1407006434.0
2019-11-01,125465544,16.0751,16.7142,16.0063,16.5765,0.5899,3.69,0.65,2096068960.0
2019-11-04,88982425,16.6945,16.96,16.4881,16.6355,0.0597,0.36,0.46,1507910818.0
2019-11-05,117248589,16.5175,17.1468,16.5077,16.8617,0.2262,1.36,0.6,2010924199.0
2019-11-06,86332536,16.7732,16.9698,16.5962,16.6749,-0.1872,-1.11,0.44,1470233502.0
2019-11-07,71189699,16.6454,16.783,16.4684,16.606,-0.0684,-0.41,0.37,1200671649.0
2019-11-08,84913924,16.6945,16.7339,16.3602,16.3701,-0.2358,-1.42,0.44,1421088326.0
2019-11-11,95351563,16.2226,16.2521,15.9276,16.0063,-0.3634,-2.22,0.49,1556517253.0
2019-11-12,51626640,16.0161,16.0948,15.8883,16.0555,0.0496,0.31,0.27,840769286.0
2019-11-13,65512065,16.0161,16.1833,15.79,16.0555,0.0,0.0,0.34,1067975601.0
2019-11-14,46889955,16.1538,16.2029,15.9768,16.0456,-0.0096,-0.06,0.24,767006342.0
2019-11-15,56922798,16.1144,16.2718,15.967,16.0653,0.0193,0.12,0.29,933539572.0
2019-11-18,55791841,16.0751,16.2718,15.9571,16.1734,0.1076,0.67,0.29,915983935.0
2019-11-19,56212040,16.1734,16.2029,16.0358,16.1341,-0.0388,-0.24,0.29,920998203.0
2019-11-20,172438353,16.026,16.026,15.5049,15.5835,-0.5502,-3.41,0.89,2747598383.0
2019-11-21,77256324,15.4852,15.6032,15.3672,15.5934,0.0094,0.06,0.4,1218516399.0
2019-11-22,77347354,15.6228,15.6523,15.2886,15.3279,-0.2651,-1.7,0.4,1216064537.0
2019-11-25,78325794,15.3771,15.5737,15.2787,15.5344,0.2069,1.35,0.4,1233388886.0
2019-11-26,81529753,15.6228,15.6228,15.2296,15.3574,-0.1771,-1.14,0.42,1271594662.0
2019-11-27,47616998,15.3771,15.3771,15.1313,15.2099,-0.1474,-0.96,0.25,736584294.0
2019-11-28,37801651,15.2099,15.2787,15.1804,15.2296,0.0198,0.13,0.19,585252046.0
2019-11-29,65386691,15.2787,15.2886,14.9248,15.0329,-0.1965,-1.29,0.34,1001451096.0
2019-12-02,55387738,15.0919,15.1706,14.9739,15.1018,0.0692,0.46,0.29,849784129.0
2019-12-03,45541805,15.0428,15.2001,14.9543,15.1902,0.0891,0.59,0.23,700293548.0
2019-12-04,52454527,15.0821,15.1509,14.9543,15.0526,-0.1382,-0.91,0.27,802110334.0
2019-12-05,55708446,15.0919,15.2197,15.0428,15.1706,0.1174,0.78,0.29,857682575.0
2019-12-06,71261524,15.2099,15.4557,15.2001,15.3377,0.1669,1.1,0.37,1109423061.0
2019-12-09,60599289,15.3574,15.3574,15.0919,15.1509,-0.1871,-1.22,0.31,935135952.0
2019-12-10,55638388,15.1018,15.1214,14.9936,15.0723,-0.0788,-0.52,0.29,851377532.0
2019-12-11,87150519,15.1214,15.4164,15.0428,15.3967,0.3241,2.15,0.45,1351786530.0
2019-12-12,47899882,15.3967,15.4065,15.2689,15.3377,-0.0585,-0.38,0.25,747519511.0
2019-12-13,105310381,15.5835,15.849,15.5049,15.849,0.5108,3.33,0.53,1680707282.0
2019-12-16,78795234,15.849,15.8686,15.6032,15.8588,0.0095,0.06,0.4,1262802471.0
2019-12-17,120310490,15.731,16.3504,15.7113,16.2226,0.3632,2.29,0.62,1969891323.0
2019-12-18,79709133,16.1538,16.3799,16.1341,16.1833,-0.0389,-0.24,0.41,1317608543.0
2019-12-19,67553676,16.2718,16.4586,16.1636,16.2718,0.089,0.55,0.35,1119925969.0
2019-12-20,64447838,16.2718,16.3996,16.1636,16.3111,0.0391,0.24,0.33,1067869779.0
2019-12-23,71579272,16.3996,16.3996,15.8981,15.967,-0.3442,-2.11,0.37,1173372080.0
2019-12-24,45912842,15.9571,16.2226,15.9571,16.1243,0.1581,0.99,0.24,752351618.0
2019-12-25,41491798,16.1734,16.2816,15.967,16.026,-0.0984,-0.61,0.21,679664596.0
2019-12-26,37203386,16.0653,16.2029,16.0456,16.1931,0.1667,1.04,0.19,610381757.0
2019-12-27,104257472,16.2521,16.6454,16.1538,16.3504,0.1571,0.97,0.54,1741473179.0
2019-12-30,97697031,16.1833,16.3504,15.8293,16.2914,-0.0589,-0.36,0.5,1603152786.0
2019-12-31,70444225,16.2914,16.3504,16.0358,16.1734,-0.1173,-0.72,0.36,1154704348.0
2020-01-02,153023187,16.3701,16.665,16.2718,16.5864,0.4124,2.55,0.78,2571196482.0
2020-01-03,111619481,16.6552,17.019,16.6355,16.8912,0.3052,1.84,0.57,1914495474.0
2020-01-06,86208350,16.724,17.0485,16.6257,16.783,-0.1081,-0.64,0.44,1477930193.0
2020-01-07,72860756,16.842,16.9895,16.665,16.8617,0.0789,0.47,0.38,1247047135.0
2020-01-08,84782412,16.7142,16.7633,16.3504,16.3799,-0.4823,-2.86,0.43,1423608811.0
2020-01-09,103163665,16.5274,16.6454,16.2521,16.5077,0.1278,0.78,0.52,1725326806.0
2020-01-10,58554845,16.5077,16.5274,16.2423,16.4094,-0.0991,-0.6,0.3,975154818.0
2020-01-13,87213336,16.4684,16.7437,16.3307,16.7044,0.2954,1.8,0.45,1468271683.0
2020-01-14,130449366,16.7044,16.9796,16.4782,16.4782,-0.2255,-1.35,0.67,2217608852.0
2020-01-15,85943912,16.5077,16.5765,16.1734,16.2423,-0.2356,-1.43,0.44,1424889228.0
2020-01-16,102810467,16.2423,16.2914,15.9276,16.0555,-0.1868,-1.15,0.53,1678888507.0
2020-01-17,60543669,16.1046,16.2718,16.0751,16.1144,0.0594,0.37,0.31,995909007.0
2020-01-20,74607475,16.1538,16.3307,16.0751,16.1734,0.0596,0.37,0.38,1226464649.0
2020-01-21,89660310,16.0653,16.0653,15.6622,15.731,-0.4432,-2.74,0.46,1442171431.0
2020-01-22,71946491,15.6523,15.8883,15.4459,15.8195,0.0881,0.56,0.37,1150933398.0
2020-01-23,110059207,15.6523,15.6523,15.1313,15.2787,-0.541,-3.42,0.56,1723394336.0
2020-02-03,225919483,13.7548,14.4529,13.7548,13.7548,-1.5232,-9.97,1.16,3201454164.0
2020-02-04,170617207,13.8138,14.4135,13.7843,14.3545,0.5997,4.36,0.88,2442932842.0
2020-02-05,149138021,14.3447,14.6397,14.0792,14.384,0.0301,0.21,0.76,2177632043.0
2020-02-06,118581572,14.561,14.62,14.2661,14.5217,0.1381,0.96,0.6,1740107625.0
2020-02-07,92485296,14.3545,14.443,14.1677,14.3742,-0.1481,-1.02,0.47,1345053255.0
2020-02-10,133949524,14.2661,14.2857,14.0596,14.2562,-0.1179,-0.82,0.68,1931983482.0
2020-02-11,140750744,14.3545,14.6888,14.3152,14.5413,0.2851,2.0,0.72,2077194138.0
2020-02-12,107050321,14.5413,14.5708,14.3545,14.5217,-0.0204,-0.14,0.55,1573229042.0
2020-02-13,101320528,14.4627,14.6298,14.3644,14.4037,-0.1176,-0.81,0.52,1491327713.0
2020-02-14,151243473,14.502,14.8855,14.4529,14.7773,0.3731,2.59,0.77,2253906452.0
2020-02-17,154369601,14.7871,15.1116,14.679,15.1116,0.334,2.26,0.8,2337993586.0
2020-02-18,97361235,15.0723,15.0723,14.7576,14.9444,-0.1677,-1.11,0.5,1478274222.0
2020-02-19,87410693,14.8461,15.1116,14.8265,14.9838,0.0389,0.26,0.44,1333730218.0
2020-02-20,123544434,15.0133,15.3574,14.8461,15.3279,0.3446,2.3,0.62,1897923029.0
2020-02-21,99507102,15.2296,15.4557,15.1902,15.3181,-0.0092,-0.06,0.51,1546692930.0
2020-02-24,119179450,15.2001,15.2001,14.8953,14.9739,-0.3447,-2.25,0.61,1820183854.0
2020-02-25,114457502,14.7478,14.8756,14.5315,14.7871,-0.1872,-1.25,0.59,1710369786.0
2020-02-26,117659915,14.5217,15.0133,14.4529,14.738,-0.0488,-0.33,0.6,1769612245.0
2020-02-27,97527090,14.7085,14.8953,14.6397,14.856,0.1179,0.8,0.49,1464605739.0
2020-02-28,130064445,14.6003,14.7871,14.2169,14.2562,-0.6002,-4.04,0.64,1906892413.0
2020-03-02,111658066,14.3054,14.6987,14.2169,14.5413,0.2851,2.0,0.58,1647432269.0
2020-03-03,115358432,14.7085,14.738,14.384,14.4725,-0.0683,-0.47,0.59,1705816271.0
2020-03-04,86259523,14.4332,14.5315,14.2661,14.443,-0.0289,-0.2,0.44,1261123063.0
2020-03-05,268660234,14.5512,15.3771,14.4824,15.1313,0.6889,4.77,1.37,4089493523.0
