datetime,volume,open,high,low,close,chg,percent,turnoverrate,amount
2020-03-06,122853103,14.9248,15.0133,14.7675,14.7773,-0.3541,-2.34,0.62,1858691259.0
2020-03-09,166579354,14.4627,14.4824,14.1776,14.2071,-0.5704,-3.86,0.85,2420392130.0
2020-03-10,116786497,14.1382,14.6003,14.1382,14.5118,0.3054,2.15,0.6,1709084565.0
2020-03-11,81438164,14.5217,14.6298,14.3742,14.443,-0.0682,-0.47,0.42,1201250682.0
2020-03-12,98649711,14.4037,14.5905,14.2857,14.4332,-0.0101,-0.07,0.5,1447436641.0
2020-03-13,116976580,13.6663,14.3349,13.6663,14.2759,-0.1573,-1.09,0.59,1669009835.0
2020-03-16,140620218,14.2071,14.2169,13.5188,13.5188,-0.7566,-5.3,0.72,1975824191.0
2020-03-17,117784906,13.5188,13.7351,12.9093,13.1845,-0.3339,-2.47,0.6,1582506075.0
2020-03-18,138478437,13.1845,13.3222,12.4373,12.4963,-0.6882,-5.22,0.71,1816836893.0
2020-03-19,189145713,12.4668,12.5258,11.7098,12.0244,-0.4724,-3.78,0.97,2313863663.0
2020-03-20,157835296,12.1915,12.4668,12.0539,12.3095,0.285,2.37,0.79,1967487818.0
2020-03-23,107111364,11.7982,12.1424,11.7294,11.9457,-0.3644,-2.96,0.55,1300469494.0
2020-03-24,118020026,12.1915,12.4668,12.0637,12.398,0.4527,3.79,0.6,1472909399.0
2020-03-25,113695774,12.6635,12.8503,12.4865,12.6536,0.2554,2.06,0.58,1467534956.0
2020-03-26,107519243,12.5651,13.1157,12.5061,12.8404,0.1873,1.48,0.55,1408651057.0
2020-03-27,65301888,13.0272,13.155,12.8601,12.9289,0.0886,0.69,0.33,861618663.0
2020-03-30,66173879,12.634,12.8208,12.5455,12.7224,-0.2069,-1.6,0.34,852956240.0
2020-03-31,51337030,12.8306,12.8699,12.5651,12.5848,-0.1374,-1.08,0.26,662915471.0
2020-04-01,52083604,12.6438,12.9093,12.6045,12.6733,0.0881,0.7,0.27,676070117.0
2020-04-02,51836504,12.5356,12.7519,12.4472,12.7519,0.0786,0.62,0.26,663197628.0
2020-04-03,82534814,12.6045,12.6733,12.339,12.398,-0.3545,-2.78,0.42,1047282400.0
2020-04-07,87031371,12.6733,12.7224,12.5946,12.6635,0.2653,2.14,0.44,1121200115.0
2020-04-08,52871614,12.6635,12.7028,12.5061,12.5651,-0.0988,-0.78,0.27,676604872.0
2020-04-09,40855377,12.6635,12.6733,12.5061,12.5258,-0.039,-0.31,0.21,522027888.0
2020-04-10,66667495,12.5455,12.7618,12.4373,12.575,0.0489,0.39,0.34,853689950.0
2020-04-13,44621440,12.457,12.4963,12.2603,12.3783,-0.1962,-1.56,0.23,562008050.0
2020-04-14,68608687,12.4373,12.6438,12.3587,12.6438,0.2649,2.14,0.35,874856562.0
2020-04-15,65639640,12.6438,12.7126,12.5651,12.6536,0.0101,0.08,0.33,843649273.0
2020-04-16,78915498,12.575,12.575,12.3292,12.4668,-0.1873,-1.48,0.4,997623816.0
2020-04-17,133116477,12.5553,12.8208,12.4373,12.6733,0.2069,1.66,0.68,1713215766.0
2020-04-20,81845583,12.6438,12.8306,12.5553,12.7716,0.0988,0.78,0.42,1058524019.0
2020-04-21,212244834,13.0764,13.4697,13.0764,13.2239,0.4521,3.54,1.09,2861879086.0
2020-04-22,103280274,13.1452,13.1944,12.9387,13.0076,-0.2169,-1.64,0.52,1368222854.0
2020-04-23,64698963,13.0076,13.0862,12.8896,13.0076,0.0,0.0,0.33,855052110.0
2020-04-24,56600161,12.9486,13.0567,12.8896,13.0174,0.0104,0.08,0.29,747473770.0
2020-04-27,93682990,13.0764,13.4107,13.0272,13.273,0.2551,1.96,0.48,1263809737.0
2020-04-28,77156417,13.2239,13.332,13.0469,13.2927,0.0199,0.15,0.39,1038718080.0
2020-04-29,110872239,13.2534,13.8629,13.2239,13.7843,0.4918,3.7,0.56,1541638203.0
2020-04-30,81954043,13.7843,14.0792,13.6466,13.6958,-0.0882,-0.64,0.41,1155968238.0
2020-05-06,100899802,13.5287,13.6565,13.3812,13.5385,-0.1575,-1.15,0.51,1382727481.0
2020-05-07,66274923,13.5287,13.5287,13.3713,13.4598,-0.0785,-0.58,0.34,904349531.0
2020-05-08,93478170,13.5287,13.7843,13.45,13.7155,0.2557,1.9,0.48,1297924588.0
2020-05-11,61286229,13.686,13.8924,13.6663,13.7646,0.0494,0.36,0.31,859156594.0
2020-05-12,55851114,13.7155,13.8138,13.4893,13.5582,-0.2065,-1.5,0.28,772109502.0
2020-05-13,64035879,13.5188,13.5483,13.3025,13.4008,-0.1573,-1.16,0.33,871062043.0
2020-05-14,94467209,13.3222,13.3615,12.9977,13.0764,-0.3243,-2.42,0.49,1259440848.0
2020-05-15,75679447,13.1649,13.2042,12.9191,13.0076,-0.0693,-0.53,0.39,1004313267.0
2020-05-18,63720857,12.9781,13.1157,12.8994,12.9781,-0.0299,-0.23,0.33,843479669.0
2020-05-19,60036864,13.1845,13.2239,13.0469,13.1354,0.157,1.21,0.31,801755671.0
2020-05-20,69085107,13.155,13.391,13.0469,13.2829,0.1471,1.12,0.36,929928885.0
2020-05-21,55231200,13.2927,13.3419,13.1354,13.1747,-0.1076,-0.81,0.28,742797057.0
2020-05-22,85623733,13.1059,13.1157,12.7028,12.7028,-0.4716,-3.58,0.44,1119433491.0
2020-05-25,41017078,12.7519,12.7618,12.5455,12.7421,0.0394,0.31,0.21,528769352.0
2020-05-26,39621240,12.8011,12.8503,12.7224,12.8208,0.079,0.62,0.2,515451849.0
2020-05-27,48296294,12.8306,12.9682,12.7421,12.7814,-0.0397,-0.31,0.25,630305864.0
2020-05-28,96076031,12.87,13.18,12.81,13.07,0.29,2.27,0.5,1255226999.0
2020-05-29,45780822,13.01,13.04,12.92,13.0,-0.07,-0.54,0.22,594502123.0
2020-06-01,88296055,13.1,13.39,13.08,13.32,0.32,2.46,0.45,1173619006.0
2020-06-02,88345888,13.29,13.63,13.28,13.55,0.23,1.73,0.45,1194375822.0
2020-06-03,95680308,13.64,13.88,13.5,13.54,-0.01,-0.07,0.49,1308782294.0
2020-06-04,58306633,13.53,13.64,13.41,13.57,0.03,0.22,0.3,788707630.0
2020-06-05,38302690,13.6,13.62,13.43,13.59,0.02,0.15,0.2,517232135.0
2020-06-08,58597190,13.68,13.85,13.58,13.62,0.03,0.22,0.3,802115792.0
2020-06-09,47430007,13.64,13.73,13.53,13.67,0.05,0.37,0.24,646895834.0
2020-06-10,58047620,13.71,13.71,13.4,13.49,-0.18,-1.32,0.29,781995749.0
2020-06-11,134903982,13.38,13.39,13.0,13.08,-0.41,-3.04,0.7,1774199978.0
2020-06-12,103055057,12.9,13.02,12.87,12.99,-0.09,-0.69,0.52,1331618728.0
2020-06-15,66031307,12.85,12.97,12.8,12.82,-0.17,-1.31,0.33,850767506.0
2020-06-16,71805910,12.9,12.99,12.86,12.89,0.07,0.55,0.36,927043687.0
2020-06-17,71646824,12.89,12.92,12.76,12.85,-0.04,-0.31,0.36,918251153.0
2020-06-18,111964780,12.76,12.8,12.59,12.76,-0.09,-0.7,0.57,1419972017.0
2020-06-19,153952178,12.73,12.84,12.61,12.8,0.04,0.31,0.75,1954584919.0
2020-06-22,131907979,12.74,12.76,12.62,12.64,-0.16,-1.25,0.68,1671023278.0
2020-06-23,99080673,12.65,12.69,12.52,12.6,-0.04,-0.32,0.5,1248046646.0
2020-06-24,152322048,12.64,12.88,12.6,12.8,0.2,1.59,0.78,1946329095.0
2020-06-29,103848006,12.92,12.97,12.71,12.8,0.0,0.0,0.52,1330678288.0
2020-06-30,93794022,12.83,12.88,12.72,12.8,0.0,0.0,0.48,1199181601.0
2020-07-01,169739001,12.79,13.15,12.74,13.12,0.32,2.5,0.87,2202800843.0
2020-07-02,259050119,13.08,13.49,12.97,13.43,0.31,2.36,1.32,3433511084.0
2020-07-03,376833363,13.57,14.32,13.56,14.25,0.82,6.11,1.9,5280918011.0
2020-07-06,471146078,14.6,15.68,14.59,15.68,1.43,10.04,2.42,7168653356.0
2020-07-07,396442747,16.3,16.63,15.03,15.48,-0.2,-1.28,2.03,6267919683.0
2020-07-08,263133916,15.23,16.0,15.23,15.76,0.28,1.81,1.35,4095447757.0
2020-07-09,224399440,15.66,15.66,15.31,15.53,-0.23,-1.46,1.14,3469517329.0
2020-07-10,215877326,15.35,15.48,14.76,14.86,-0.67,-4.31,1.1,3254272377.0
2020-07-13,193716012,14.7,15.08,14.5,14.89,0.03,0.2,0.99,2871414844.0
2020-07-14,195356627,14.9,15.19,14.55,14.68,-0.21,-1.41,1.0,2891773817.0
2020-07-15,204256283,14.78,14.86,14.23,14.27,-0.41,-2.79,1.04,2947173149.0
2020-07-16,193089129,14.3,14.55,14.12,14.15,-0.12,-0.84,0.98,2771496391.0
2020-07-17,129134677,14.17,14.28,13.95,14.14,-0.01,-0.07,0.66,1821043927.0
2020-07-20,197963200,14.23,14.77,14.1,14.73,0.59,4.17,1.02,2872758056.0
2020-07-21,125286569,14.68,14.68,14.4,14.49,-0.24,-1.63,0.65,1815570300.0
2020-07-22,131295159,14.49,14.65,14.27,14.41,-0.08,-0.55,0.67,1895447229.0
2020-07-23,202752587,14.24,14.29,13.81,14.01,-0.4,-2.78,1.04,2838535210.0
2020-07-24,183088183,13.97,13.99,13.42,13.5,-0.51,-3.64,0.93,2504647111.0
2020-07-27,188065335,13.67,13.68,13.1,13.24,-0.26,-1.93,0.97,2497551472.0
2020-07-28,121700599,13.34,13.43,13.18,13.34,0.1,0.76,0.62,1618089558.0
2020-07-29,151958025,13.35,13.63,13.21,13.54,0.2,1.5,0.78,2043847472.0
2020-07-30,96406763,13.5,13.51,13.37,13.37,-0.17,-1.26,0.5,1294444933.0
2020-07-31,116582191,13.28,13.53,13.25,13.34,-0.03,-0.22,0.59,1559068291.0
2020-08-03,144509616,13.47,13.62,13.43,13.59,0.25,1.87,0.73,1954607257.0
2020-08-04,244566325,13.66,14.15,13.48,14.04,0.45,3.31,1.25,3388510059.0
2020-08-05,144020313,13.82,13.85,13.62,13.76,-0.28,-1.99,0.72,1980352978.0
2020-08-06,135251068,13.82,13.96,13.65,13.9,0.14,1.02,0.69,1868047342.0
2020-08-07,98867837,13.8,13.9,13.62,13.7,-0.2,-1.44,0.51,1356305781.0
2020-08-10,158771035,13.67,14.02,13.62,13.95,0.25,1.82,0.81,2208568316.0
2020-08-11,260330789,13.97,14.66,13.97,14.13,0.18,1.29,1.33,3748036828.0
2020-08-12,159681170,14.21,14.5,14.15,14.38,0.25,1.77,0.82,2287731088.0
2020-08-13,83726175,14.4,14.46,14.14,14.18,-0.2,-1.39,0.43,1190139725.0
2020-08-14,110321582,14.1,14.51,14.06,14.47,0.29,2.05,0.56,1578543607.0
2020-08-17,326802780,14.6,15.35,14.55,15.19,0.72,4.98,1.68,4923669137.0
2020-08-18,135026107,15.2,15.3,14.91,15.15,-0.04,-0.26,0.68,2033477707.0
2020-08-19,142092811,15.11,15.35,14.96,15.1,-0.05,-0.33,0.73,2154215097.0
2020-08-20,133380162,15.01,15.14,14.53,14.59,-0.51,-3.38,0.68,1962605013.0
2020-08-21,123451733,14.71,14.71,14.32,14.45,-0.14,-0.96,0.63,1787278581.0
2020-08-24,91944886,14.5,14.71,14.41,14.46,0.01,0.07,0.47,1338031969.0
2020-08-25,74832022,14.56,14.69,14.46,14.6,0.14,0.97,0.38,1090756854.0
2020-08-26,73411772,14.6,14.61,14.28,14.37,-0.23,-1.58,0.37,1057274169.0
2020-08-27,62666677,14.4,14.46,14.11,14.46,0.09,0.63,0.31,895618648.0
2020-08-28,241040002,14.26,15.18,14.26,15.13,0.67,4.63,1.23,3599035694.0
2020-08-31,179712954,15.3,15.68,14.99,15.08,-0.05,-0.33,0.92,2760350322.0
2020-09-01,81364258,14.96,15.23,14.88,15.14,0.06,0.4,0.41,1228342741.0
2020-09-02,167938297,15.01,15.53,15.01,15.32,0.18,1.19,0.86,2575966637.0
2020-09-03,127984159,15.32,15.33,14.84,14.9,-0.42,-2.74,0.65,1919266726.0
2020-09-04,90988999,14.73,15.06,14.6,14.96,0.06,0.4,0.46,1353550808.0
2020-09-07,103137681,14.88,15.24,14.83,14.94,-0.02,-0.13,0.53,1551971380.0
2020-09-08,140760166,15.0,15.43,15.0,15.43,0.49,3.28,0.71,2154220778.0
2020-09-09,101357247,15.26,15.56,15.13,15.21,-0.22,-1.43,0.51,1554005575.0
2020-09-10,95709239,15.32,15.48,15.2,15.34,0.13,0.85,0.49,1469402768.0
2020-09-11,95423625,15.18,15.3,14.82,15.01,-0.33,-2.15,0.49,1431844020.0
2020-09-14,68025105,15.01,15.3,14.92,15.3,0.29,1.93,0.34,1027508108.0
2020-09-15,65713267,15.2,15.48,15.15,15.35,0.05,0.33,0.33,1007999044.0
2020-09-16,72241475,15.32,15.54,15.21,15.44,0.09,0.59,0.37,1114667832.0
2020-09-17,98821563,15.54,15.72,15.4,15.57,0.13,0.84,0.5,1543414501.0
2020-09-18,137319330,15.62,16.09,15.52,16.07,0.5,3.21,0.68,2186759087.0
2020-09-21,89616165,16.0,16.05,15.71,15.86,-0.21,-1.31,0.46,1418370973.0
2020-09-22,86775631,15.67,15.84,15.39,15.57,-0.29,-1.83,0.45,1354536272.0
2020-09-23,59920047,15.59,15.83,15.51,15.63,0.06,0.39,0.31,939763265.0
2020-09-24,106101124,15.59,15.61,15.12,15.12,-0.51,-3.26,0.55,1623376200.0
2020-09-25,61408700,15.2,15.31,15.11,15.19,0.07,0.46,0.31,933035044.0
2020-09-28,61271111,15.19,15.37,14.98,15.31,0.12,0.79,0.31,932800766.0
2020-09-29,118237440,15.39,15.41,14.76,14.8,-0.51,-3.33,0.6,1766848544.0
2020-09-30,121706482,14.8,15.27,14.8,15.17,0.37,2.5,0.62,1838547595.0
2020-10-09,90042593,15.3,15.55,15.13,15.18,0.01,0.07,0.46,1376995906.0
2020-10-12,159134715,15.22,16.05,15.21,15.9,0.72,4.74,0.81,2509002885.0
2020-10-13,90881948,15.9,16.11,15.77,16.06,0.16,1.01,0.47,1453986337.0
2020-10-14,66256236,16.04,16.12,15.8,16.03,-0.03,-0.19,0.33,1057937816.0
2020-10-15,160006232,16.2,16.92,16.15,16.56,0.53,3.31,0.82,2654379585.0
2020-10-16,209561419,16.56,17.37,16.54,17.1,0.54,3.26,1.07,3589229558.0
2020-10-19,201610552,17.3,18.1,17.3,17.48,0.38,2.22,1.03,3571336006.0
2020-10-20,96007195,17.48,17.6,17.25,17.54,0.06,0.34,0.48,1673173355.0
2020-10-21,124456018,17.64,18.0,17.33,17.91,0.37,2.11,0.64,2204040364.0
2020-10-22,189051905,17.94,18.5,17.3,17.56,-0.35,-1.95,0.97,3342069010.0
2020-10-23,169850168,17.53,18.78,17.53,18.13,0.57,3.25,0.87,3105623948.0
2020-10-26,117559865,18.2,18.29,17.45,17.7,-0.43,-2.37,0.6,2085800598.0
2020-10-27,103486504,18.0,18.0,17.5,17.76,0.06,0.34,0.53,1839243224.0
2020-10-28,120582386,17.76,17.9,17.29,17.63,-0.13,-0.73,0.61,2125604541.0
2020-10-29,84660362,17.54,17.93,17.35,17.77,0.14,0.79,0.43,1498040947.0
2020-10-30,100780383,17.74,18.36,17.6,17.75,-0.02,-0.11,0.51,1813064343.0
2020-11-02,96845277,17.65,18.05,17.33,17.63,-0.12,-0.68,0.5,1702741437.0
2020-11-03,95786863,17.71,18.34,17.7,17.96,0.33,1.87,0.49,1727488481.0
2020-11-04,124763640,18.35,18.48,17.96,18.32,0.36,2.0,0.63,2275824963.0
2020-11-05,142946944,18.37,18.5,17.54,17.7,-0.62,-3.38,0.73,2558562453.0
2020-11-06,84878153,17.71,17.75,17.22,17.64,-0.06,-0.34,0.43,1486492208.0
2020-11-09,95142432,17.67,18.0,17.54,17.84,0.2,1.13,0.48,1688807401.0
2020-11-10,102106281,18.0,18.5,17.93,18.11,0.27,1.51,0.52,1854142808.0
2020-11-11,94013007,18.2,18.3,17.6,17.81,-0.3,-1.66,0.48,1677811478.0
2020-11-12,67725848,17.81,17.94,17.45,17.66,-0.15,-0.84,0.35,1197284181.0
2020-11-13,128918923,17.42,17.47,16.69,17.18,-0.48,-2.72,0.66,2191492021.0
2020-11-16,75985693,17.08,17.43,16.9,17.37,0.19,1.11,0.39,1308190459.0
2020-11-17,85293051,17.38,17.93,17.25,17.83,0.46,2.65,0.43,1509511577.0
2020-11-18,137340072,17.78,18.5,17.75,18.46,0.63,3.53,0.7,2508632642.0
2020-11-19,121174062,18.59,18.98,18.3,18.85,0.39,2.11,0.62,2270476474.0
2020-11-20,67391922,18.83,18.99,18.52,18.86,0.01,0.05,0.34,1265262915.0
2020-11-23,116585826,18.85,19.62,18.8,19.62,0.76,4.03,0.59,2252290578.0
2020-11-24,67854323,19.62,19.68,19.17,19.36,-0.26,-1.33,0.35,1313496136.0
2020-11-25,55258501,19.48,19.7,19.05,19.06,-0.3,-1.55,0.28,1068352014.0
2020-11-26,63965789,19.05,19.61,19.03,19.5,0.44,2.31,0.33,1240074378.0
2020-11-27,75377374,20.0,20.0,19.38,19.7,0.2,1.03,0.38,1479430635.0
2020-11-30,158144128,19.9,20.88,19.59,19.74,0.04,0.2,0.8,3213680470.0
2020-12-01,126371975,19.7,20.51,19.4,20.05,0.31,1.57,0.65,2516010782.0
2020-12-02,88938529,19.93,20.06,19.52,19.63,-0.42,-2.09,0.45,1758639187.0
2020-12-03,71445230,19.78,19.86,19.17,19.54,-0.09,-0.46,0.36,1393085020.0
2020-12-04,89134784,19.47,19.47,18.97,19.3,-0.24,-1.23,0.46,1707639065.0
2020-12-07,87380661,19.31,19.39,18.68,18.91,-0.39,-2.02,0.45,1655173465.0
2020-12-08,71964751,18.92,19.03,18.53,18.71,-0.2,-1.06,0.37,1345951734.0
2020-12-09,67722115,18.79,19.05,18.68,18.71,0.0,0.0,0.34,1277484440.0
2020-12-10,60786655,18.73,18.88,18.45,18.65,-0.06,-0.32,0.31,1130916254.0
2020-12-11,88779387,18.71,18.8,18.22,18.52,-0.13,-0.7,0.45,1642392314.0
2020-12-14,83599174,18.6,19.06,18.5,18.88,0.36,1.94,0.43,1575396008.0
2020-12-15,78885794,18.8,18.85,18.15,18.74,-0.14,-0.74,0.4,1458268620.0
2020-12-16,68907042,18.8,19.1,18.58,19.01,0.27,1.44,0.35,1302133815.0
2020-12-17,68614069,18.91,19.07,18.6,18.95,-0.06,-0.32,0.34,1294658299.0
2020-12-18,105875636,19.0,19.1,18.23,18.36,-0.59,-3.11,0.53,1959764074.0
2020-12-21,90687811,18.3,18.64,18.03,18.28,-0.08,-0.44,0.46,1662649810.0
2020-12-22,102873751,18.36,18.65,17.88,17.9,-0.38,-2.08,0.53,1873638734.0
2020-12-23,75008273,17.96,18.07,17.79,18.0,0.1,0.56,0.38,1345650736.0
2020-12-24,63295012,18.15,18.49,18.05,18.26,0.26,1.44,0.32,1155767283.0
2020-12-25,57707733,18.26,18.26,17.8,18.04,-0.22,-1.2,0.3,1038128197.0
2020-12-28,127033706,18.02,18.86,17.96,18.85,0.81,4.49,0.65,2352947321.0
2020-12-29,96309223,18.87,19.3,18.7,19.17,0.32,1.7,0.49,1837947238.0
2020-12-30,97849778,19.0,19.2,18.72,19.2,0.03,0.16,0.49,1854082812.0
2020-12-31,92450343,19.21,19.58,19.02,19.34,0.14,0.73,0.47,1781736285.0
2021-01-04,155421643,19.1,19.1,18.44,18.6,-0.74,-3.83,0.8,2891682312.0
2021-01-05,182135210,18.4,18.48,17.8,18.17,-0.43,-2.31,0.93,3284606913.0
2021-01-06,193494512,18.08,19.56,18.0,19.56,1.39,7.65,0.98,3648521909.0
2021-01-07,158418530,19.52,19.98,19.23,19.9,0.34,1.74,0.8,3111274625.0
2021-01-08,119547322,19.9,20.1,19.31,19.85,-0.05,-0.25,0.6,2348316363.0
2021-01-11,179045714,20.0,20.64,20.0,20.38,0.53,2.67,0.91,3652546646.0
2021-01-12,128816550,20.39,21.0,20.18,21.0,0.62,3.04,0.65,2657687440.0
2021-01-13,104911973,21.0,21.01,20.4,20.7,-0.3,-1.43,0.53,2161849708.0
2021-01-14,113015562,20.68,20.89,19.95,20.17,-0.53,-2.56,0.58,2306404546.0
2021-01-15,248068898,21.0,21.95,20.82,21.0,0.83,4.12,1.27,5311218074.0
2021-01-18,215730178,21.2,22.78,21.2,22.7,1.7,8.1,1.1,4792909447.0
2021-01-19,124208834,22.51,22.84,22.05,22.34,-0.36,-1.59,0.63,2790056611.0
2021-01-20,128079316,22.15,22.97,22.12,22.47,0.13,0.58,0.65,2889249850.0
2021-01-21,94477860,22.5,22.8,22.15,22.23,-0.24,-1.07,0.48,2114252731.0
2021-01-22,92443442,22.23,22.23,21.51,22.03,-0.2,-0.9,0.47,2025834761.0
2021-01-25,102836527,21.72,22.6,21.43,22.49,0.46,2.09,0.52,2269032820.0
2021-01-26,112672055,22.3,23.32,22.3,22.37,-0.12,-0.53,0.58,2558575511.0
2021-01-27,129415272,22.31,23.47,22.31,23.08,0.71,3.17,0.66,2976800955.0
2021-01-28,85747696,22.78,23.18,22.45,22.81,-0.27,-1.17,0.43,1948881146.0
2021-01-29,124025841,22.81,23.54,22.71,23.09,0.28,1.23,0.63,2864101419.0
2021-02-01,147523930,23.0,24.99,22.7,24.55,1.46,6.32,0.75,3529556986.0
2021-02-02,241616877,23.38,24.1,22.91,23.28,-1.27,-5.17,1.24,5679179941.0
2021-02-03,192327159,23.48,25.18,23.38,24.95,1.67,7.17,0.98,4690176486.0
2021-02-04,125524750,24.18,25.24,24.04,24.6,-0.35,-1.4,0.64,3084553750.0
2021-02-05,101557559,24.6,25.31,24.27,24.93,0.33,1.34,0.52,2517804159.0
2021-02-08,108426467,24.9,24.9,24.1,24.8,-0.13,-0.52,0.55,2650948251.0
2021-02-09,94209355,24.79,24.84,24.17,24.58,-0.22,-0.89,0.49,2302978158.0
2021-02-10,191886710,24.6,24.96,23.38,23.82,-0.76,-3.09,0.99,4569741959.0
